year,name,PhilippineLocalName,start_utc,end_utc
2010,OMAIS,Agaton,3/19/2010,3/26/2010
2010,CONSON,Basyang,7/10/2010,7/18/2010
2010,CHANTHU,Caloy,7/17/2010,7/23/2010
2010,DIANMU,Ester,8/6/2010,8/13/2010
2010,LIONROCK,Florita,8/26/2010,9/4/2010
2010,KOMPASU,Glenda,8/27/2010,9/6/2010
2010,MALOU,Henry,8/31/2010,9/10/2010
2010,FANAPI,Inday,9/13/2010,9/21/2010
2010,MEGI,Juan,10/11/2010,10/24/2010
2010,CHABA,Katring,10/20/2010,11/1/2010
2011,AERE,Bebeng,5/5/2011,5/15/2011
2011,SONGDA,Chedeng,5/19/2011,6/2/2011
2011,SARIKA,Dodong,6/8/2011,6/11/2011
2011,HAIMA,Egay,6/16/2011,6/25/2011
2011,MEARI,Falcon,6/20/2011,6/27/2011
2011,MA-ON,Ineng,7/10/2011,7/31/2011
2011,TOKAGE,Hanna,7/13/2011,7/16/2011
2011,NOCK-TEN,Juaning,7/24/2011,7/31/2011
2011,MUIFA,Kabayan,7/26/2011,8/15/2011
2011,NANMADOL,Mina,8/21/2011,8/31/2011
2011,KULAP,Nonoy,9/5/2011,9/11/2011
2011,ROKE,Onyok,9/9/2011,9/24/2011
2011,NESAT,Pedring,9/23/2011,9/30/2011
2011,NALGAE,Quiel,9/26/2011,10/5/2011
2011,BANYAN,Ramon,10/9/2011,10/15/2011
2011,WASHI,Sendong,12/11/2011,12/19/2011
2012,UNNAMED,Tropical Depression 01W,2/14/2012,2/21/2012
2012,MAWAR,Ambo,5/31/2012,6/13/2012
2012,GUCHOL,Butchoy,6/10/2012,6/22/2012
2012,TALIM,Carina,6/16/2012,6/21/2012
2012,DOKSURI,Dindo,6/25/2012,6/30/2012
2012,KHANUN,Enteng,7/13/2012,7/20/2012
2012,VICENTE,Ferdie,7/18/2012,7/25/2012
2012,SAOLA,Gener,7/26/2012,8/5/2012
2012,KAI-TAK,Helen,8/11/2012,8/18/2012
2012,TEMBIN,Igme,8/17/2012,9/1/2012
2012,BOLAVEN,Julian,8/18/2012,9/1/2012
2012,SANBA,Karen,9/10/2012,9/18/2012
2012,JELAWAT,Lawin,9/19/2012,10/3/2012
2012,GAEMI,Marce,9/29/2012,10/7/2012
2012,PRAPIROON,Nina,10/5/2012,10/23/2012
2012,SON-TINH,Ofel,10/21/2012,10/29/2012
2012,BOPHA,Pablo,11/25/2012,12/9/2012
2012,WUKONG,Quinta,12/23/2012,12/29/2012
2013,SONAMU,Auring,1/1/2013,1/10/2013
2013,SHANSHAN,Crising,2/18/2013,2/23/2013
2013,YAGI,Dante,6/6/2013,6/16/2013
2013,LEEPI,Emong,6/16/2013,6/23/2013
2013,BEBINCA,Fabian,6/19/2013,6/24/2013
2013,RUMBIA,Gorio,6/27/2013,7/2/2013
2013,SOULIK,Huaning,7/6/2013,7/14/2013
2013,CIMARON,Isang,7/14/2013,7/19/2013
2013,JEBI,Jolina,7/28/2013,8/3/2013
2013,MANGKHUT,Kiko,8/5/2013,8/8/2013
2013,UTOR,Labuyo,8/8/2013,8/18/2013
2013,TRAMI,Maring,8/16/2013,8/24/2013
2013,KONG-REY,Nando,8/25/2013,8/31/2013
2013,USAGI,Odette,9/16/2013,9/24/2013
2013,WUTIP,Paolo,9/25/2013,10/1/2013
2013,FITOW,Quedan,9/29/2013,10/7/2013
2013,DANAS,Ramil,10/1/2013,10/9/2013
2013,NARI,Santi,10/8/2013,10/16/2013
2013,WIPHA,Tino,10/9/2013,10/18/2013
2013,FRANCISCO,Urduja,10/15/2013,10/26/2013
2013,KROSA,Vinta,10/27/2013,11/4/2013
2013,UNNAMED,Wilma,11/1/2013,11/7/2013
2013,HAIYAN,Yolanda,11/2/2013,11/11/2013
2013,PODUL,Zoraida,11/11/2013,11/15/2013
2014,LINGLING,Agaton,1/15/2014,1/20/2014
2014,KAJIKI,Basyang,1/29/2014,2/1/2014
2014,PEIPAH,Domeng,4/2/2014,4/9/2014
2014,MITAG,Ester,6/9/2014,6/12/2014
2014,NEOGURI,Florita,7/2/2014,7/13/2014
2014,RAMMASUN,Glenda,7/9/2014,7/20/2014
2014,MATMO,Henry,7/16/2014,7/26/2014
2014,NAKRI,Inday,7/27/2014,8/4/2014
2014,KALMAEGI,Luis,9/10/2014,9/17/2014
2014,FUNG-WONG,Mario,9/17/2014,9/25/2014
2014,VONGFONG,Ompong,10/1/2014,10/16/2014
2014,NURI,Paeng,10/30/2014,11/7/2014
2014,SINLAKU,Queenie,11/25/2014,11/30/2014
2014,HAGUPIT,Ruby,11/30/2014,12/12/2014
2014,JANGMI,Seniang,12/27/2014,12/31/2014
2015,MEKKHALA,Amang,1/12/2015,1/20/2015
2015,BAVI,Betty,3/10/2015,3/21/2015
2015,MAYSAK,Chedeng,3/25/2015,4/7/2015
2015,NOUL,Dodong,5/2/2015,5/16/2015
2015,CHAN-HOM,Falcon,6/29/2015,7/13/2015
2015,LINFA,Egay,7/1/2015,7/10/2015
2015,HALOLA,Goring,7/6/2015,7/26/2015
2015,SOUDELOR,Hanna,7/29/2015,8/12/2015
2015,GONI,Ineng,8/13/2015,8/30/2015
2015,DUJUAN,Jenny,9/19/2015,9/30/2015
2015,MUJIGAE,Kabayan,9/30/2015,10/5/2015
2015,KOPPU,Lando,10/12/2015,10/21/2015
2015,IN-FA,Marilyn,11/16/2015,11/27/2015
2015,MELOR,Nona,12/10/2015,12/17/2015
2016,NEPARTAK,Butchoy,7/2/2016,7/10/2016
2016,NIDA,Carina,7/29/2016,8/3/2016
2016,LIONROCK,Dindo,8/16/2016,8/30/2016
2016,NAMTHEUN,Enteng,8/30/2016,9/5/2016
2016,MERANTI,Ferdie,9/8/2016,9/17/2016
2016,MALAKAS,Gener,9/11/2016,9/20/2016
2016,MEGI,Helen,9/21/2016,9/29/2016
2016,CHABA,Igme,9/24/2016,10/7/2016
2016,AERE,Julian,10/4/2016,10/14/2016
2016,SARIKA,Karen,10/12/2016,10/20/2016
2016,HAIMA,Lawin,10/14/2016,10/26/2016
2016,TOKAGE,Marce,11/23/2016,11/28/2016
2016,NOCK-TEN,Nina,12/20/2016,12/28/2016
2017,UNNAMED,Auring,1/7/2017,1/16/2017
2017,MERBOK,Bising,6/10/2017,6/13/2017
2017,NANMADOL,Emong,7/1/2017,7/8/2017
2017,ROKE,Fabian,7/21/2017,7/23/2017
2017,NESAT,Gorio,7/25/2017,7/31/2017
2017,HAITANG,Huaning,7/27/2017,8/3/2017
2017,HATO,Isang,8/19/2017,8/25/2017
2017,PAKHAR,Jolina,8/24/2017,8/28/2017
2017,GUCHOL,Kiko,9/3/2017,9/7/2017
2017,TALIM,Lannie,9/8/2017,9/22/2017
2017,DOKSURI,Maring,9/10/2017,9/16/2017
2017,KHANUN,Odette,10/11/2017,10/16/2017
2017,LAN,Paolo,10/15/2017,10/23/2017
2017,SAOLA,Quedan,10/19/2017,10/29/2017
2017,DAMREY,Ramil,10/31/2017,11/5/2017
2017,HAIKUI,Salome,11/7/2017,11/14/2017
2017,KIROGI,Tino,11/16/2017,11/19/2017
2017,KAI-TAK,Urduja,12/12/2017,12/23/2017
2017,TEMBIN,Vinta,12/20/2017,12/26/2017
2018,BOLAVEN,Agaton,1/1/2018,1/4/2018
2018,SANBA,Basyang,2/8/2018,2/16/2018
2018,MALIKSI,Domeng,6/3/2018,6/12/2018
2018,GAEMI,Ester,6/13/2018,6/21/2018
2018,PRAPIROON,Florita,6/27/2018,7/5/2018
2018,MARIA,Gardo,7/3/2018,7/13/2018
2018,SON-TINH,Henry,7/13/2018,7/24/2018
2018,UNNAMED,Josie,7/20/2018,7/24/2018
2018,AMPIL,Inday,7/17/2018,7/26/2018
2018,YAGI,Karding,8/6/2018,8/16/2018
2018,JEBI,Maymay,8/26/2018,9/7/2018
2018,MANGKHUT,Ompong,9/6/2018,9/17/2018
2018,BARIJAT,Neneng,9/8/2018,9/13/2018
2018,TRAMI,Paeng,9/20/2018,10/3/2018
2018,KONG-REY,Queenie,9/27/2018,10/7/2018
2018,YUTU,Rosita,10/20/2018,11/3/2018
2018,USAGI,Samuel,11/7/2018,11/26/2018
2018,MAN-YI,Tomas,11/19/2018,11/30/2018
2019,WUTIP,Betty,2/18/2019,3/2/2019
2019,SEPAT,Dodong,6/24/2019,7/2/2019
2019,DANAS,Falcon,7/14/2019,7/23/2019
2019,LEKIMA,Hanna,8/2/2019,8/14/2019
2019,BAILU,Ineng,8/19/2019,8/26/2019
2019,PODUL,Jenny,8/24/2019,8/31/2019
2019,KAJIKI,Kabayan,8/30/2019,9/7/2019
2019,LINGLING,Liwayway,8/30/2019,9/12/2019
2019,TAPAH,Nimfa,9/17/2019,9/23/2019
2019,MITAG,Onyok,9/24/2019,10/5/2019
2019,NEOGURI,Perla,10/15/2019,10/22/2019
2019,NAKRI,Quiel,11/4/2019,11/11/2019
2019,KALMAEGI,Ramon,11/9/2019,11/22/2019
2019,FUNG-WONG,Sarah,11/17/2019,11/25/2019
2019,KAMMURI,Tisoy,11/24/2019,12/6/2019
2019,PHANFONE,Ursula,12/19/2019,12/29/2019
2020,VONGFONG,Ambo,5/8/2020,5/18/2020
2020,NURI,Butchoy,6/8/2020,6/14/2020
2020,HAGUPIT,Dindo,7/30/2020,8/12/2020
2020,JANGMI,Enteng,8/6/2020,8/14/2020
2020,MEKKHALA,Ferdie,8/8/2020,8/12/2020
2020,HIGOS,Helen,8/16/2020,8/20/2020
2020,BAVI,Igme,8/20/2020,8/29/2020
2020,MAYSAK,Julian,8/26/2020,9/7/2020
2020,HAISHEN,Kristine,8/30/2020,9/10/2020
2020,NOUL,Leon,9/14/2020,9/19/2020
2020,DOLPHIN,Marce,9/19/2020,9/29/2020
2020,LINFA,Linfa,10/6/2020,10/12/2020
2020,NANGKA,Nika,10/11/2020,10/14/2020
2020,SAUDEL,Pepito,10/16/2020,10/26/2020
2020,MOLAVE,Quinta,10/21/2020,10/29/2020
2020,GONI,Rolly,10/25/2020,11/6/2020
2020,ATSANI,Siony,10/29/2020,11/7/2020
2020,ETAU,Tonyo,11/6/2020,11/11/2020
2020,VAMCO,Ulysses,11/8/2020,11/16/2020
2020,KROVANH,Vicky,12/17/2020,12/25/2020
2021,DUJUAN,Auring,2/14/2021,2/23/2021
2021,SURIGAE,Bising,4/11/2021,4/30/2021
2021,UNNAMED,Crising,5/11/2021,5/14/2021
2021,CHOI-WAN,Dante,5/28/2021,6/6/2021
2021,IN-FA,Fabian,7/15/2021,7/31/2021
2021,MIRINAE,Gorio,8/3/2021,8/11/2021
2021,OMAIS,Isang,8/7/2021,8/31/2021
2021,CONSON,Jolina,9/5/2021,9/13/2021
2021,CHANTHU,Kiko,9/5/2021,9/20/2021
2021,LIONROCK,Lannie,10/2/2021,10/10/2021
2021,KOMPASU,Maring,10/7/2021,10/14/2021
2021,RAI,Odette,12/11/2021,12/21/2021
2022,MEGI,Agaton,4/8/2022,4/13/2022
2022,CHABA,Caloy,6/28/2022,7/7/2022
2022,AERE,Domeng,6/29/2022,7/11/2022
2022,TRASES,Ester,7/29/2022,8/1/2022
2022,MA-ON,Florita,8/20/2022,8/26/2022
2022,HINNAMNOR,Henry,8/27/2022,9/9/2022
2022,MUIFA,Inday,9/3/2022,9/17/2022
2022,NANMADOL,Josie,9/11/2022,9/20/2022
2022,NORU,Karding,9/21/2022,9/29/2022
2022,ROKE,Luis,9/26/2022,10/5/2022
2022,NESAT,Neneng,10/12/2022,10/20/2022
2022,SONCA,Obet,10/12/2022,10/15/2022
2022,NALGAE,Paeng,10/26/2022,11/3/2022
2022,BANYAN,Queenie,10/28/2022,11/3/2022
2022,PAKHAR,Rosal,12/8/2022,12/13/2022
2023,MAWAR,Betty,5/18/2023,6/3/2023
2023,GUCHOL,Chedeng,6/4/2023,6/17/2023
2023,TALIM,Dodong,7/13/2023,7/19/2023
2023,DOKSURI,Egay,7/20/2023,7/31/2023
2023,KHANUN,Falcon,7/26/2023,8/11/2023
2023,SAOLA,Goring,8/22/2023,9/4/2023
2023,HAIKUI,Hanna,8/27/2023,9/10/2023
2023,YUN-YEUNG,Ineng,9/4/2023,9/9/2023
2023,KOINU,Jenny,9/27/2023,10/10/2023
2023,JELAWAT,Kabayan,12/14/2023,12/18/2023
2024,EWINIAR,Aghon,5/20/2024,6/2/2024
2024,PRAPIROON,Butchoy,7/15/2024,7/25/2024
2024,JONGDARI,Dindo,8/18/2024,8/22/2024
2024,YAGI,Enteng,8/30/2024,9/9/2024
2024,BEBINCA,Ferdie,9/8/2024,9/18/2024
2024,PULASAN,Helen,9/15/2024,9/24/2024
2024,SOULIK,Gener,9/15/2024,9/20/2024
2024,KRATHON,Julian,9/26/2024,10/3/2024
2024,TRAMI,Kristine,10/18/2024,10/29/2024
2024,KONG-REY,Leon,10/24/2024,11/2/2024
2024,YINXING,Marce,11/2/2024,11/13/2024
2024,TORAJI,Nika,11/7/2024,11/15/2024
2024,MAN-YI,Pepito,11/7/2024,11/20/2024
2024,USAGI,Ofel,11/9/2024,11/16/2024
2024,PABUK,Romina,12/21/2024,12/26/2024
2025,DANAS,Bising,7/4/2025,7/8/2025
2025,WIPHA,Crising,7/18/2025,7/22/2025
2025,CO-MAY,Emong,7/23/2025,8/1/2025
2025,PODUL,Gorio,8/7/2025,8/13/2025
2025,KAJIKI,Isang,8/22/2025,8/25/2025
2025,NONGFA,Jacinto,8/28/2025,8/30/2025
2025,MITAG,Mirasol,9/16/2025,9/19/2025
2025,RAGASA,Nando,9/18/2025,9/24/2025
2025,BUALOI,Opong,9/23/2025,9/28/2025
2025,MATMO,Paolo,10/1/2025,10/5/2025
2025,NAKRI,Quedan,10/8/2025,10/9/2025
