province,lat,lon,population,gdp_per_capita
Abra,17.5969,120.6187,250321,2500
Agusan del Norte,8.9472,125.5258,354503,3200
Agusan del Sur,8.5333,125.9667,701653,2800
Aklan,11.6042,122.0172,615475,3500
Albay,13.1531,123.7363,1374768,2900
Antique,10.7167,121.9500,612974,2600
Apayao,18.0167,121.1500,124366,2200
Aurora,15.7594,121.4069,235750,2700
Basilan,6.4333,121.9667,426968,2100
Bataan,14.6417,120.4542,760650,4200
Batanes,20.3167,121.9667,17246,3800
Batangas,13.7565,121.0584,2753201,4500
Benguet,16.4167,120.5833,446224,3600
Bicol,13.4775,123.3678,5796989,2800
Bohol,9.8349,124.1436,1313560,3100
Bukidnon,8.1361,125.1289,1299192,2900
Bulacan,14.7942,120.8784,3292071,4800
Cagayan,17.6208,121.7226,1194292,3000
Camarines Norte,14.2053,122.5439,629699,2700
Camarines Sur,13.5317,123.1925,1952544,2800
Camiguin,9.1667,124.6833,88478,3200
Capiz,11.3494,122.6219,804952,3100
Catanduanes,13.8833,124.2833,260964,2500
Cavite,14.2456,120.8781,4344829,5200
Cebu,10.3157,123.8854,5113436,4100
Compostela Valley,7.3333,126.0000,736107,3000
Cotabato,7.8831,124.8925,1368503,2600
Davao del Norte,7.3333,125.6667,1016332,3400
Davao del Sur,6.7781,125.1753,682679,3600
Davao Oriental,6.9667,126.5167,558894,2900
Eastern Samar,11.4333,125.4167,467160,2400
Guimaras,10.6042,122.5825,187125,2800
Ifugao,16.7500,121.1333,230403,2600
Ilocos Norte,18.1972,120.5931,593081,3300
Ilocos Sur,17.2442,120.4831,689668,3100
Iloilo,10.7039,122.5581,1928561,3400
Isabela,16.9756,121.7542,1593566,3200
Kalinga,17.6000,121.4667,212680,2500
La Union,16.6158,120.3200,741906,3500
Laguna,14.2691,121.3803,3035081,4600
Lanao del Norte,8.0167,123.8833,722301,2700
Lanao del Sur,7.8167,124.2833,1045681,2200
Leyte,10.7308,124.7472,1776847,2600
Maguindanao,6.9389,124.4044,1218570,2000
Marinduque,13.4775,121.8978,234521,2700
Masbate,12.3667,123.6167,834650,2500
Metro Manila,14.5995,120.9842,13484462,8500
Misamis Occidental,8.2500,123.5833,609945,2900
Misamis Oriental,8.4833,124.6500,1372896,3300
Mountain Province,17.1000,121.1000,154187,2800
Negros Occidental,10.6306,122.9553,2497261,3200
Negros Oriental,9.3019,123.3083,1432990,3000
Northern Samar,12.2500,124.8333,632379,2400
Nueva Ecija,15.5784,120.9806,2310134,3400
Nueva Vizcaya,16.3667,121.1833,475725,3100
Occidental Mindoro,13.1000,120.4833,525354,2800
Oriental Mindoro,13.4167,121.4167,844815,2900
Palawan,9.8349,118.7384,994101,3300
Pampanga,15.0794,120.6200,2609744,4700
Pangasinan,15.8961,120.2767,3163190,3500
Quezon,14.6042,121.6961,1857377,3200
Quirino,16.2500,121.5500,202828,2900
Rizal,14.6042,121.3083,3330143,5000
Romblon,12.5775,122.2678,308985,2600
Samar,11.2167,124.9667,733377,2300
Sarangani,5.4167,125.2167,410622,2700
Siquijor,9.2167,123.5167,102079,2800
Sorsogon,12.9747,124.0069,740743,2600
South Cotabato,6.2500,124.8333,827200,3100
Southern Leyte,10.0833,125.1167,421750,2500
Sultan Kudarat,6.5833,124.2500,747087,2400
Sulu,6.1167,121.0167,718290,1900
Surigao del Norte,9.7833,125.4833,534086,2800
Surigao del Sur,8.6167,126.1500,642255,2600
Tarlac,15.4750,120.5969,1366027,3400
Tawi-Tawi,5.1167,119.9667,440425,1800
Zambales,15.0917,119.9708,649615,3600
Zamboanga del Norte,8.2167,123.2667,1011060,2500
Zamboanga del Sur,7.8333,123.3000,1050668,2600
Zamboanga Sibugay,7.6000,122.8333,633155,2300