lat,lon,intensity,timestamp
14.2,125.8,85,2024-01-15 00:00:00
14.1,125.6,90,2024-01-15 03:00:00
14.0,125.4,95,2024-01-15 06:00:00
13.9,125.2,100,2024-01-15 09:00:00
13.8,125.0,105,2024-01-15 12:00:00
13.7,124.8,110,2024-01-15 15:00:00
13.6,124.6,115,2024-01-15 18:00:00
13.5,124.4,120,2024-01-15 21:00:00
13.4,124.2,125,2024-01-16 00:00:00
13.3,124.0,130,2024-01-16 03:00:00
13.2,123.8,135,2024-01-16 06:00:00
13.1,123.6,140,2024-01-16 09:00:00
13.0,123.4,145,2024-01-16 12:00:00
12.9,123.2,150,2024-01-16 15:00:00
12.8,123.0,155,2024-01-16 18:00:00
12.7,122.8,160,2024-01-16 21:00:00
12.6,122.6,165,2024-01-17 00:00:00
12.5,122.4,170,2024-01-17 03:00:00
12.4,122.2,165,2024-01-17 06:00:00
12.3,122.0,160,2024-01-17 09:00:00
12.2,121.8,155,2024-01-17 12:00:00
12.1,121.6,150,2024-01-17 15:00:00
12.0,121.4,145,2024-01-17 18:00:00
11.9,121.2,140,2024-01-17 21:00:00
11.8,121.0,135,2024-01-18 00:00:00
11.7,120.8,130,2024-01-18 03:00:00
11.6,120.6,125,2024-01-18 06:00:00
11.5,120.4,120,2024-01-18 09:00:00
11.4,120.2,115,2024-01-18 12:00:00
11.3,120.0,110,2024-01-18 15:00:00