Timestamp,Province,Distance_KM,Bearing_Degrees,Direction
2023-04-13 05:00:00,Capiz,286.16,348.03,NNW
2023-04-13 08:00:00,Capiz,308.68,340.62,NNW
2023-04-13 11:00:00,Capiz,341.26,336.76,NNW
2023-04-13 14:00:00,Capiz,375.12,333.59,NNW
2023-04-11 08:00:00,Catanduanes,266.9,86.92,E
2023-04-11 11:00:00,Catanduanes,213.87,83.29,E
2023-04-11 14:00:00,Catanduanes,151.8,76.41,ENE
2023-04-11 17:00:00,Catanduanes,90.03,66.86,ENE
2023-04-11 20:00:00,Catanduanes,37.61,50.06,NE
2023-04-11 23:00:00,Catanduanes,24.39,351.6,N
2023-04-12 02:00:00,Catanduanes,19.39,312.17,NW
2023-04-12 05:00:00,Catanduanes,46.84,272.36,W
2023-04-12 08:00:00,Catanduanes,69.63,280.84,W
2023-04-12 11:00:00,Catanduanes,90.95,278.32,W
2023-04-12 14:00:00,Catanduanes,103.64,283.57,WNW
2023-04-12 17:00:00,Catanduanes,117.01,287.65,WNW
2023-04-12 20:00:00,Catanduanes,140.99,289.35,WNW
2023-04-12 23:00:00,Catanduanes,161.55,286.85,WNW
2023-04-13 02:00:00,Catanduanes,195.74,287.29,WNW
2023-04-13 05:00:00,Catanduanes,226.9,284.92,WNW
2023-04-13 08:00:00,Catanduanes,271.44,284.93,WNW
2023-04-13 11:00:00,Catanduanes,308.55,287.45,WNW
2023-04-13 14:00:00,Catanduanes,346.09,289.44,WNW
2023-04-11 08:00:00,Cavite,634.49,95.15,E
2023-04-11 11:00:00,Cavite,579.6,94.66,E
2023-04-11 14:00:00,Cavite,514.04,94.17,E
2023-04-11 17:00:00,Cavite,449.59,94.93,E
2023-04-11 20:00:00,Cavite,397.38,97.32,E
2023-04-11 23:00:00,Cavite,365.34,98.04,E
2023-04-12 02:00:00,Cavite,356.6,100.08,E
2023-04-12 05:00:00,Cavite,327.29,103.06,ESE
2023-04-12 08:00:00,Cavite,303.71,101.99,ESE
2023-04-12 11:00:00,Cavite,282.67,102.95,ESE
2023-04-12 14:00:00,Cavite,269.69,101.19,E
2023-04-12 17:00:00,Cavite,257.0,99.25,E
2023-04-12 20:00:00,Cavite,233.95,97.47,E
2023-04-12 23:00:00,Cavite,212.6,98.27,E
2023-04-13 02:00:00,Cavite,179.03,96.32,E
2023-04-13 05:00:00,Cavite,146.95,97.79,E
2023-04-13 08:00:00,Cavite,102.8,95.03,E
2023-04-13 11:00:00,Cavite,71.22,79.39,E
2023-04-13 14:00:00,Cavite,51.6,46.87,NE
2023-04-11 08:00:00,Cebu,494.13,40.19,NE
2023-04-11 11:00:00,Cebu,469.77,34.3,NE
2023-04-11 14:00:00,Cebu,445.99,26.62,NNE
2023-04-11 17:00:00,Cebu,420.63,18.72,NNE
2023-04-11 20:00:00,Cebu,395.46,11.83,NNE
2023-04-11 23:00:00,Cebu,390.04,7.16,N
2023-04-12 02:00:00,Cebu,377.76,5.75,N
2023-04-12 05:00:00,Cebu,364.76,0.85,N
2023-04-12 08:00:00,Cebu,376.19,357.53,N
2023-04-12 11:00:00,Cebu,377.76,354.25,N
2023-04-12 14:00:00,Cebu,390.04,352.84,N
2023-04-12 17:00:00,Cebu,402.54,351.51,N
2023-04-12 20:00:00,Cebu,417.24,348.81,N
2023-04-12 23:00:00,Cebu,422.02,345.93,NNW
2023-04-13 02:00:00,Cebu,441.72,342.22,NNW
2023-04-13 05:00:00,Cebu,452.8,338.32,NNW
2023-04-13 08:00:00,Cebu,480.64,334.04,NNW
2023-04-13 11:00:00,Cebu,515.28,331.92,NNW
2023-04-13 14:00:00,Cebu,550.55,330.08,NNW
2023-04-11 08:00:00,Cotabato,763.85,13.25,NNE
2023-04-11 11:00:00,Cotabato,764.05,9.1,N
2023-04-11 14:00:00,Cotabato,767.44,4.18,N
2023-04-11 17:00:00,Cotabato,765.41,359.33,N
2023-04-11 20:00:00,Cotabato,756.92,355.22,N
2023-04-11 23:00:00,Cotabato,760.38,352.78,N
2023-04-12 02:00:00,Cotabato,750.84,351.85,N
2023-04-12 05:00:00,Cotabato,745.32,349.25,N
2023-04-12 08:00:00,Cotabato,760.59,347.81,NNW
2023-04-12 11:00:00,Cotabato,765.55,346.23,NNW
2023-04-12 14:00:00,Cotabato,779.0,345.66,NNW
2023-04-12 17:00:00,Cotabato,792.53,345.1,NNW
2023-04-12 20:00:00,Cotabato,809.14,343.83,NNW
2023-04-12 23:00:00,Cotabato,815.55,342.38,NNW
2023-04-13 02:00:00,Cotabato,836.61,340.5,NNW
2023-04-13 05:00:00,Cotabato,848.22,338.44,NNW
2023-04-13 08:00:00,Cotabato,875.5,336.09,NNW
2023-04-13 11:00:00,Cotabato,909.38,334.82,NNW
2023-04-13 14:00:00,Cotabato,943.69,333.64,NNW
2023-04-11 08:00:00,Davao Occidental,819.16,8.26,N
2023-04-11 11:00:00,Davao Occidental,824.12,4.42,N
2023-04-11 14:00:00,Davao Occidental,832.74,359.9,N
2023-04-11 17:00:00,Davao Occidental,835.44,355.44,N
2023-04-11 20:00:00,Davao Occidental,830.61,351.65,N
2023-04-11 23:00:00,Davao Occidental,836.05,349.45,N
2023-04-12 02:00:00,Davao Occidental,827.25,348.57,NNW
2023-04-12 05:00:00,Davao Occidental,823.66,346.19,NNW
2023-04-12 08:00:00,Davao Occidental,839.92,344.95,NNW
2023-04-12 11:00:00,Davao Occidental,845.92,343.53,NNW
2023-04-12 14:00:00,Davao Occidental,859.73,343.06,NNW
2023-04-12 17:00:00,Davao Occidental,873.59,342.6,NNW
2023-04-12 20:00:00,Davao Occidental,890.95,341.49,NNW
2023-04-12 23:00:00,Davao Occidental,898.21,340.18,NNW
2023-04-13 02:00:00,Davao Occidental,920.27,338.53,NNW
2023-04-13 05:00:00,Davao Occidental,932.9,336.68,NNW
2023-04-13 08:00:00,Davao Occidental,961.21,334.59,NNW
2023-04-13 11:00:00,Davao Occidental,995.6,333.48,NNW
2023-04-13 14:00:00,Davao Occidental,1030.34,332.45,NNW
2023-04-11 08:00:00,Davao Oriental,752.3,3.85,N
2023-04-11 11:00:00,Davao Oriental,761.69,359.73,N
2023-04-11 14:00:00,Davao Oriental,775.89,354.94,N
2023-04-11 17:00:00,Davao Oriental,784.46,350.21,N
2023-04-11 20:00:00,Davao Oriental,784.89,346.17,NNW
2023-04-11 23:00:00,Davao Oriental,793.44,343.9,NNW
2023-04-12 02:00:00,Davao Oriental,785.96,342.91,NNW
2023-04-12 05:00:00,Davao Oriental,785.85,340.41,NNW
2023-04-12 08:00:00,Davao Oriental,803.87,339.23,NNW
2023-04-12 11:00:00,Davao Oriental,811.96,337.8,NNW
2023-04-12 14:00:00,Davao Oriental,826.4,337.41,NNW
2023-04-12 17:00:00,Davao Oriental,840.89,337.03,NNW
2023-04-12 20:00:00,Davao Oriental,859.84,336.0,NNW
2023-04-12 23:00:00,Davao Oriental,869.05,334.71,NNW
2023-04-13 02:00:00,Davao Oriental,893.54,333.15,NNW
2023-04-13 05:00:00,Davao Oriental,908.96,331.33,NNW
2023-04-13 08:00:00,Davao Oriental,940.39,329.37,NNW
2023-04-13 11:00:00,Davao Oriental,976.37,328.43,NNW
2023-04-13 14:00:00,Davao Oriental,1012.59,327.56,NNW
2023-04-11 08:00:00,Davao de Oro,683.0,6.67,N
2023-04-11 11:00:00,Davao de Oro,689.88,2.09,N
2023-04-11 14:00:00,Davao de Oro,701.67,356.76,N
2023-04-11 17:00:00,Davao de Oro,708.44,351.51,N
2023-04-11 20:00:00,Davao de Oro,707.78,347.04,NNW
2023-04-11 23:00:00,Davao de Oro,715.9,344.51,NNW
2023-04-12 02:00:00,Davao de Oro,708.28,343.42,NNW
2023-04-12 05:00:00,Davao de Oro,707.92,340.64,NNW
2023-04-12 08:00:00,Davao de Oro,725.89,339.33,NNW
2023-04-12 11:00:00,Davao de Oro,733.95,337.76,NNW
2023-04-12 14:00:00,Davao de Oro,748.4,337.32,NNW
2023-04-12 17:00:00,Davao de Oro,762.89,336.9,NNW
2023-04-12 20:00:00,Davao de Oro,781.88,335.78,NNW
2023-04-12 23:00:00,Davao de Oro,791.18,334.36,NNW
2023-04-13 02:00:00,Davao de Oro,815.83,332.66,NNW
2023-04-13 05:00:00,Davao de Oro,831.52,330.69,NNW
2023-04-13 08:00:00,Davao de Oro,863.34,328.57,NNW
2023-04-13 11:00:00,Davao de Oro,899.53,327.58,NNW
2023-04-13 14:00:00,Davao de Oro,935.96,326.68,NNW
2023-04-11 08:00:00,Davao del Norte,701.89,7.98,N
2023-04-11 11:00:00,Davao del Norte,707.44,3.51,N
2023-04-11 14:00:00,Davao del Norte,717.54,358.27,N
2023-04-11 17:00:00,Davao del Norte,722.51,353.12,N
2023-04-11 20:00:00,Davao del Norte,720.22,348.74,NNW
2023-04-11 23:00:00,Davao del Norte,727.39,346.23,NNW
2023-04-12 02:00:00,Davao del Norte,719.36,345.18,NNW
2023-04-12 05:00:00,Davao del Norte,717.92,342.44,NNW
2023-04-12 08:00:00,Davao del Norte,735.35,341.1,NNW
2023-04-12 11:00:00,Davao del Norte,742.78,339.53,NNW
2023-04-12 14:00:00,Davao del Norte,757.05,339.06,NNW
2023-04-12 17:00:00,Davao del Norte,771.37,338.62,NNW
2023-04-12 20:00:00,Davao del Norte,789.89,337.46,NNW
2023-04-12 23:00:00,Davao del Norte,798.6,336.03,NNW
2023-04-13 02:00:00,Davao del Norte,822.53,334.3,NNW
2023-04-13 05:00:00,Davao del Norte,837.39,332.31,NNW
2023-04-13 08:00:00,Davao del Norte,868.3,330.15,NNW
2023-04-13 11:00:00,Davao del Norte,904.06,329.1,NNW
2023-04-13 14:00:00,Davao del Norte,940.1,328.14,NNW
2023-04-11 08:00:00,Davao del Sur,786.78,10.71,N
2023-04-11 11:00:00,Davao del Sur,789.41,6.69,N
2023-04-11 14:00:00,Davao del Sur,795.51,1.95,N
2023-04-11 17:00:00,Davao del Sur,795.96,357.27,N
2023-04-11 20:00:00,Davao del Sur,789.41,353.31,N
2023-04-11 23:00:00,Davao del Sur,793.94,350.98,N
2023-04-12 02:00:00,Davao del Sur,784.8,350.07,N
2023-04-12 05:00:00,Davao del Sur,780.32,347.57,NNW
2023-04-12 08:00:00,Davao del Sur,796.15,346.23,NNW
2023-04-12 11:00:00,Davao del Sur,801.69,344.73,NNW
2023-04-12 14:00:00,Davao del Sur,815.34,344.21,NNW
2023-04-12 17:00:00,Davao del Sur,829.06,343.7,NNW
2023-04-12 20:00:00,Davao del Sur,846.09,342.51,NNW
2023-04-12 23:00:00,Davao del Sur,852.98,341.13,NNW
2023-04-13 02:00:00,Davao del Sur,874.61,339.37,NNW
2023-04-13 05:00:00,Davao del Sur,886.81,337.41,NNW
2023-04-13 08:00:00,Davao del Sur,914.71,335.19,NNW
2023-04-13 11:00:00,Davao del Sur,948.89,334.01,NNW
2023-04-13 14:00:00,Davao del Sur,983.46,332.9,NNW
2023-04-11 08:00:00,Dinagat Islands,417.8,16.54,NNE
2023-04-11 11:00:00,Dinagat Islands,416.56,8.95,N
2023-04-11 14:00:00,Dinagat Islands,422.54,0.0,N
2023-04-11 17:00:00,Dinagat Islands,427.55,351.28,N
2023-04-11 20:00:00,Dinagat Islands,428.46,343.89,NNW
2023-04-11 23:00:00,Dinagat Islands,438.69,339.83,NNW
2023-04-12 02:00:00,Dinagat Islands,432.28,337.97,NNW
2023-04-12 05:00:00,Dinagat Islands,435.68,333.46,NNW
2023-04-12 08:00:00,Dinagat Islands,455.61,331.67,NNW
2023-04-12 11:00:00,Dinagat Islands,466.39,329.34,NNW
2023-04-12 14:00:00,Dinagat Islands,481.5,328.92,NNW
2023-04-12 17:00:00,Dinagat Islands,496.64,328.53,NNW
2023-04-12 20:00:00,Dinagat Islands,517.65,327.16,NNW
2023-04-12 23:00:00,Dinagat Islands,529.84,325.21,NW
2023-04-13 02:00:00,Dinagat Islands,558.01,323.16,NW
2023-04-13 05:00:00,Dinagat Islands,578.29,320.61,NW
2023-04-13 08:00:00,Dinagat Islands,615.13,318.21,NW
2023-04-13 11:00:00,Dinagat Islands,653.45,317.44,NW
2023-04-13 14:00:00,Dinagat Islands,691.85,316.76,NW
2023-04-11 08:00:00,Eastern Samar,271.13,30.41,NNE
2023-04-11 11:00:00,Eastern Samar,258.49,18.77,NNE
2023-04-11 14:00:00,Eastern Samar,256.41,4.1,N
2023-04-11 17:00:00,Eastern Samar,259.96,349.71,N
2023-04-11 20:00:00,Eastern Samar,264.61,337.69,NNW
2023-04-11 23:00:00,Eastern Samar,278.64,331.52,NNW
2023-04-12 02:00:00,Eastern Samar,274.49,328.43,NNW
2023-04-12 05:00:00,Eastern Samar,284.15,321.68,NW
2023-04-12 08:00:00,Eastern Samar,306.5,319.82,NW
2023-04-12 11:00:00,Eastern Samar,320.98,316.89,NW
2023-04-12 14:00:00,Eastern Samar,336.48,316.86,NW
2023-04-12 17:00:00,Eastern Samar,351.98,316.84,NW
2023-04-12 20:00:00,Eastern Samar,375.01,315.63,NW
2023-04-12 23:00:00,Eastern Samar,390.55,313.38,NW
2023-04-13 02:00:00,Eastern Samar,422.08,311.51,NW
2023-04-13 05:00:00,Eastern Samar,447.07,308.79,NW
2023-04-13 08:00:00,Eastern Samar,488.21,306.7,NW
2023-04-13 11:00:00,Eastern Samar,527.44,306.6,NW
2023-04-13 14:00:00,Eastern Samar,566.65,306.53,NW
2023-04-11 08:00:00,Guimaras,563.38,51.86,NE
2023-04-11 11:00:00,Guimaras,528.82,47.35,NE
2023-04-11 14:00:00,Guimaras,490.8,41.31,NE
2023-04-11 17:00:00,Guimaras,450.15,35.15,NE
2023-04-11 20:00:00,Guimaras,411.39,29.93,NNE
2023-04-11 23:00:00,Guimaras,396.03,25.88,NNE
2023-04-12 02:00:00,Guimaras,381.31,25.16,NNE
2023-04-12 05:00:00,Guimaras,358.19,21.24,NNE
2023-04-12 08:00:00,Guimaras,361.43,17.4,NNE
2023-04-12 11:00:00,Guimaras,355.5,14.08,NNE
2023-04-12 14:00:00,Guimaras,363.86,12.0,NNE
2023-04-12 17:00:00,Guimaras,372.69,10.01,N
2023-04-12 20:00:00,Guimaras,380.55,6.52,N
2023-04-12 23:00:00,Guimaras,378.69,3.27,N
2023-04-13 02:00:00,Guimaras,389.33,358.41,N
2023-04-13 05:00:00,Guimaras,391.6,353.67,N
2023-04-13 08:00:00,Guimaras,409.62,347.84,NNW
2023-04-13 11:00:00,Guimaras,439.08,344.33,NNW
2023-04-13 14:00:00,Guimaras,470.0,341.29,NNW
2023-04-11 08:00:00,Ifugao,693.46,119.22,ESE
2023-04-11 11:00:00,Ifugao,641.58,120.83,ESE
2023-04-11 14:00:00,Ifugao,581.33,123.3,ESE
2023-04-11 17:00:00,Ifugao,529.17,127.27,SE
2023-04-11 20:00:00,Ifugao,495.45,132.15,SE
2023-04-11 23:00:00,Ifugao,472.28,134.84,SE
2023-04-12 02:00:00,Ifugao,472.93,136.72,SE
2023-04-12 05:00:00,Ifugao,460.29,140.63,SE
2023-04-12 08:00:00,Ifugao,438.21,141.93,SE
2023-04-12 11:00:00,Ifugao,425.42,144.24,SE
2023-04-12 14:00:00,Ifugao,410.12,144.58,SE
2023-04-12 17:00:00,Ifugao,394.83,144.95,SE
2023-04-12 20:00:00,Ifugao,373.62,146.71,SSE
2023-04-12 23:00:00,Ifugao,362.38,149.58,SSE
2023-04-13 02:00:00,Ifugao,337.32,153.4,SSE
2023-04-13 05:00:00,Ifugao,324.3,158.53,SSE
2023-04-13 08:00:00,Ifugao,300.51,165.45,SSE
2023-04-13 11:00:00,Ifugao,272.15,170.89,S
2023-04-13 14:00:00,Ifugao,246.75,177.5,S
2023-04-11 08:00:00,Ilocos Norte,822.15,126.44,SE
2023-04-11 11:00:00,Ilocos Norte,773.16,128.26,SE
2023-04-11 14:00:00,Ilocos Norte,716.99,130.9,SE
2023-04-11 17:00:00,Ilocos Norte,670.43,134.62,SE
2023-04-11 20:00:00,Ilocos Norte,642.43,138.78,SE
2023-04-11 23:00:00,Ilocos Norte,622.02,141.06,SE
2023-04-12 02:00:00,Ilocos Norte,624.34,142.47,SE
2023-04-12 05:00:00,Ilocos Norte,614.8,145.52,SE
2023-04-12 08:00:00,Ilocos Norte,593.7,146.67,SSE
2023-04-12 11:00:00,Ilocos Norte,582.36,148.46,SSE
2023-04-12 14:00:00,Ilocos Norte,567.29,148.82,SSE
2023-04-12 17:00:00,Ilocos Norte,552.25,149.21,SSE
2023-04-12 20:00:00,Ilocos Norte,531.97,150.62,SSE
2023-04-12 23:00:00,Ilocos Norte,521.93,152.7,SSE
2023-04-13 02:00:00,Ilocos Norte,498.02,155.45,SSE
2023-04-13 05:00:00,Ilocos Norte,485.73,158.94,SSE
2023-04-13 08:00:00,Ilocos Norte,461.55,163.47,SSE
2023-04-13 11:00:00,Ilocos Norte,431.88,166.77,SSE
2023-04-13 14:00:00,Ilocos Norte,403.81,170.53,S
2023-04-11 08:00:00,Ilocos Sur,801.82,121.57,ESE
2023-04-11 11:00:00,Ilocos Sur,750.82,123.12,ESE
2023-04-11 14:00:00,Ilocos Sur,691.75,125.41,SE
2023-04-11 17:00:00,Ilocos Sur,641.03,128.89,SE
2023-04-11 20:00:00,Ilocos Sur,608.42,132.97,SE
2023-04-11 23:00:00,Ilocos Sur,585.57,135.18,SE
2023-04-12 02:00:00,Ilocos Sur,586.32,136.69,SE
2023-04-12 05:00:00,Ilocos Sur,573.57,139.84,SE
2023-04-12 08:00:00,Ilocos Sur,551.37,140.85,SE
2023-04-12 11:00:00,Ilocos Sur,538.24,142.66,SE
2023-04-12 14:00:00,Ilocos Sur,522.88,142.88,SE
2023-04-12 17:00:00,Ilocos Sur,507.53,143.12,SE
2023-04-12 20:00:00,Ilocos Sur,485.94,144.4,SE
2023-04-12 23:00:00,Ilocos Sur,473.93,146.55,SSE
2023-04-13 02:00:00,Ilocos Sur,447.54,149.26,SSE
2023-04-13 05:00:00,Ilocos Sur,432.17,152.97,SSE
2023-04-13 08:00:00,Ilocos Sur,404.32,157.74,SSE
2023-04-13 11:00:00,Ilocos Sur,372.26,161.08,SSE
2023-04-13 14:00:00,Ilocos Sur,341.67,165.03,SSE
2023-04-11 08:00:00,Iloilo,530.77,55.14,NE
2023-04-11 11:00:00,Iloilo,493.83,50.55,NE
2023-04-11 14:00:00,Iloilo,452.96,44.31,NE
2023-04-11 17:00:00,Iloilo,409.84,37.87,NE
2023-04-11 20:00:00,Iloilo,369.36,32.36,NNE
2023-04-11 23:00:00,Iloilo,352.9,27.93,NNE
2023-04-12 02:00:00,Iloilo,338.02,27.21,NNE
2023-04-12 05:00:00,Iloilo,314.09,22.89,NNE
2023-04-12 08:00:00,Iloilo,316.76,18.5,NNE
2023-04-12 11:00:00,Iloilo,310.52,14.72,NNE
2023-04-12 14:00:00,Iloilo,318.77,12.33,NNE
2023-04-12 17:00:00,Iloilo,327.56,10.06,N
2023-04-12 20:00:00,Iloilo,335.5,6.09,N
2023-04-12 23:00:00,Iloilo,333.88,2.41,N
2023-04-13 02:00:00,Iloilo,345.2,356.95,N
2023-04-13 05:00:00,Iloilo,348.46,351.63,N
2023-04-13 08:00:00,Iloilo,368.13,345.23,NNW
2023-04-13 11:00:00,Iloilo,398.79,341.57,NNW
2023-04-13 14:00:00,Iloilo,430.86,338.45,NNW
2023-04-11 08:00:00,Isabela,642.12,125.77,SE
2023-04-11 11:00:00,Isabela,592.76,128.06,SE
2023-04-11 14:00:00,Isabela,536.47,131.51,SE
2023-04-11 17:00:00,Isabela,490.62,136.63,SE
2023-04-11 20:00:00,Isabela,464.67,142.47,SE
2023-04-11 23:00:00,Isabela,445.98,145.8,SE
2023-04-12 02:00:00,Isabela,449.53,147.74,SSE
2023-04-12 05:00:00,Isabela,443.21,152.06,SSE
2023-04-12 08:00:00,Isabela,423.61,153.97,SSE
2023-04-12 11:00:00,Isabela,414.73,156.66,SSE
2023-04-12 14:00:00,Isabela,400.32,157.46,SSE
2023-04-12 17:00:00,Isabela,385.99,158.33,SSE
2023-04-12 20:00:00,Isabela,368.13,160.83,SSE
2023-04-12 23:00:00,Isabela,361.72,164.06,SSE
2023-04-13 02:00:00,Isabela,343.4,168.77,S
2023-04-13 05:00:00,Isabela,338.66,174.15,S
2023-04-13 08:00:00,Isabela,325.91,181.52,S
2023-04-13 11:00:00,Isabela,306.27,187.68,S
2023-04-13 14:00:00,Isabela,290.57,194.59,SSW
2023-04-11 08:00:00,Kalinga,699.24,125.87,SE
2023-04-11 11:00:00,Kalinga,649.95,127.98,SE
2023-04-11 14:00:00,Kalinga,593.59,131.1,SE
2023-04-11 17:00:00,Kalinga,547.29,135.66,SE
2023-04-11 20:00:00,Kalinga,520.36,140.83,SE
2023-04-11 23:00:00,Kalinga,500.88,143.74,SE
2023-04-12 02:00:00,Kalinga,503.88,145.48,SE
2023-04-12 05:00:00,Kalinga,496.17,149.31,SSE
2023-04-12 08:00:00,Kalinga,475.89,150.89,SSE
2023-04-12 11:00:00,Kalinga,465.95,153.22,SSE
2023-04-12 14:00:00,Kalinga,451.22,153.83,SSE
2023-04-12 17:00:00,Kalinga,436.55,154.47,SSE
2023-04-12 20:00:00,Kalinga,417.59,156.51,SSE
2023-04-12 23:00:00,Kalinga,409.61,159.29,SSE
2023-04-13 02:00:00,Kalinga,388.82,163.2,SSE
2023-04-13 05:00:00,Kalinga,380.86,167.87,SSE
2023-04-13 08:00:00,Kalinga,363.23,174.18,S
2023-04-13 11:00:00,Kalinga,339.17,179.24,S
2023-04-13 14:00:00,Kalinga,318.11,185.02,S
2023-04-11 08:00:00,La Union,757.87,114.48,ESE
2023-04-11 11:00:00,La Union,704.61,115.6,ESE
2023-04-11 14:00:00,La Union,642.16,117.35,ESE
2023-04-11 17:00:00,La Union,586.16,120.39,ESE
2023-04-11 20:00:00,La Union,547.28,124.35,SE
2023-04-11 23:00:00,La Union,521.22,126.41,SE
2023-04-12 02:00:00,La Union,519.62,128.11,SE
2023-04-12 05:00:00,La Union,502.3,131.43,SE
2023-04-12 08:00:00,La Union,478.88,132.19,SE
2023-04-12 11:00:00,La Union,463.32,134.02,SE
2023-04-12 14:00:00,La Union,447.82,133.98,SE
2023-04-12 17:00:00,La Union,432.32,133.94,SE
2023-04-12 20:00:00,La Union,409.22,134.96,SE
2023-04-12 23:00:00,La Union,394.44,137.2,SE
2023-04-13 02:00:00,La Union,364.84,139.8,SE
2023-04-13 05:00:00,La Union,345.09,143.94,SE
2023-04-13 08:00:00,La Union,312.25,149.19,SSE
2023-04-13 11:00:00,La Union,277.19,152.63,SSE
2023-04-13 14:00:00,La Union,243.4,157.02,SSE
2023-04-11 08:00:00,Laguna,573.78,95.79,E
2023-04-11 11:00:00,Laguna,518.84,95.3,E
2023-04-11 14:00:00,Laguna,453.24,94.82,E
2023-04-11 17:00:00,Laguna,388.86,95.78,E
2023-04-11 20:00:00,Laguna,336.96,98.71,E
2023-04-11 23:00:00,Laguna,305.04,99.71,E
2023-04-12 02:00:00,Laguna,296.7,102.2,ESE
2023-04-12 05:00:00,Laguna,268.16,106.05,ESE
2023-04-12 08:00:00,Laguna,244.32,105.0,ESE
2023-04-12 11:00:00,Laguna,223.57,106.48,ESE
2023-04-12 14:00:00,Laguna,210.13,104.44,ESE
2023-04-12 17:00:00,Laguna,197.0,102.12,ESE
2023-04-12 20:00:00,Laguna,173.63,100.08,E
2023-04-12 23:00:00,Laguna,152.46,101.55,ESE
2023-04-13 02:00:00,Laguna,118.58,99.51,E
2023-04-13 05:00:00,Laguna,86.87,103.12,ESE
2023-04-13 08:00:00,Laguna,42.35,101.87,ESE
2023-04-13 11:00:00,Laguna,16.28,33.97,NE
2023-04-13 14:00:00,Laguna,42.61,327.02,NNW
2023-04-11 08:00:00,Lanao del Norte,664.4,23.51,NNE
2023-04-11 11:00:00,Lanao del Norte,654.87,18.79,NNE
2023-04-11 14:00:00,Lanao del Norte,647.44,13.03,NNE
2023-04-11 17:00:00,Lanao del Norte,635.76,7.33,N
2023-04-11 20:00:00,Lanao del Norte,619.96,2.5,N
2023-04-11 23:00:00,Lanao del Norte,619.38,359.5,N
2023-04-12 02:00:00,Lanao del Norte,608.46,358.47,N
2023-04-12 05:00:00,Lanao del Norte,599.13,355.34,N
2023-04-12 08:00:00,Lanao del Norte,612.36,353.41,N
2023-04-12 11:00:00,Lanao del Norte,615.27,351.4,N
2023-04-12 14:00:00,Lanao del Norte,627.97,350.58,N
2023-04-12 17:00:00,Lanao del Norte,640.79,349.8,N
2023-04-12 20:00:00,Lanao del Norte,655.92,348.11,NNW
