Timestamp,Province,Distance_KM,Bearing_Degrees,Direction
2023-04-12 23:00:00,Lanao del Norte,660.79,346.28,NNW
2023-04-13 02:00:00,Lanao del Norte,680.03,343.86,NNW
2023-04-13 05:00:00,Lanao del Norte,689.93,341.28,NNW
2023-04-13 08:00:00,Lanao del Norte,715.55,338.3,NNW
2023-04-13 11:00:00,Lanao del Norte,748.67,336.65,NNW
2023-04-13 14:00:00,Lanao del Norte,782.36,335.14,NNW
2023-04-11 08:00:00,Lanao del Sur,685.82,22.25,NNE
2023-04-11 11:00:00,Lanao del Sur,677.45,17.66,NNE
2023-04-11 14:00:00,Lanao del Sur,671.21,12.09,NNE
2023-04-11 17:00:00,Lanao del Sur,660.48,6.58,N
2023-04-11 20:00:00,Lanao del Sur,645.3,1.92,N
2023-04-11 23:00:00,Lanao del Sur,645.02,359.04,N
2023-04-12 02:00:00,Lanao del Sur,634.19,358.04,N
2023-04-12 05:00:00,Lanao del Sur,625.08,355.03,N
2023-04-12 08:00:00,Lanao del Sur,638.4,353.19,N
2023-04-12 11:00:00,Lanao del Sur,641.38,351.27,N
2023-04-12 14:00:00,Lanao del Sur,654.1,350.48,N
2023-04-12 17:00:00,Lanao del Sur,666.94,349.73,N
2023-04-12 20:00:00,Lanao del Sur,682.08,348.11,NNW
2023-04-12 23:00:00,Lanao del Sur,686.95,346.35,NNW
2023-04-13 02:00:00,Lanao del Sur,706.13,344.01,NNW
2023-04-13 05:00:00,Lanao del Sur,715.92,341.52,NNW
2023-04-13 08:00:00,Lanao del Sur,741.36,338.64,NNW
2023-04-13 11:00:00,Lanao del Sur,774.35,337.03,NNW
2023-04-13 14:00:00,Lanao del Sur,807.9,335.56,NNW
2023-04-11 08:00:00,Leyte,329.98,33.83,NE
2023-04-11 11:00:00,Leyte,313.04,24.46,NNE
2023-04-11 14:00:00,Leyte,302.86,12.35,NNE
2023-04-11 17:00:00,Leyte,295.78,0.0,N
2023-04-11 20:00:00,Leyte,289.79,349.26,N
2023-04-11 23:00:00,Leyte,297.61,343.12,NNW
2023-04-12 02:00:00,Leyte,290.47,340.44,NNW
2023-04-12 05:00:00,Leyte,292.99,333.72,NNW
2023-04-12 08:00:00,Leyte,312.93,331.09,NNW
2023-04-12 11:00:00,Leyte,324.03,327.75,NNW
2023-04-12 14:00:00,Leyte,339.23,327.23,NNW
2023-04-12 17:00:00,Leyte,354.46,326.75,NNW
2023-04-12 20:00:00,Leyte,375.86,324.95,NW
2023-04-12 23:00:00,Leyte,388.79,322.36,NW
2023-04-13 02:00:00,Leyte,417.94,319.81,NW
2023-04-13 05:00:00,Leyte,439.76,316.61,NW
2023-04-13 08:00:00,Leyte,478.3,313.82,NW
2023-04-13 11:00:00,Leyte,517.13,313.17,NW
2023-04-13 14:00:00,Leyte,556.01,312.62,NW
2023-04-11 08:00:00,Maguindanao del Norte,786.81,19.15,NNE
2023-04-11 11:00:00,Maguindanao del Norte,781.14,15.13,NNE
2023-04-11 14:00:00,Maguindanao del Norte,777.4,10.3,N
2023-04-11 17:00:00,Maguindanao del Norte,768.27,5.53,N
2023-04-11 20:00:00,Maguindanao del Norte,753.77,1.52,N
2023-04-11 23:00:00,Maguindanao del Norte,753.61,359.05,N
2023-04-12 02:00:00,Maguindanao del Norte,742.76,358.2,N
2023-04-12 05:00:00,Maguindanao del Norte,733.44,355.63,N
2023-04-12 08:00:00,Maguindanao del Norte,746.5,354.04,N
2023-04-12 11:00:00,Maguindanao del Norte,749.1,352.39,N
2023-04-12 14:00:00,Maguindanao del Norte,761.64,351.7,N
2023-04-12 17:00:00,Maguindanao del Norte,774.28,351.03,N
2023-04-12 20:00:00,Maguindanao del Norte,788.95,349.61,N
2023-04-12 23:00:00,Maguindanao del Norte,793.22,348.07,NNW
2023-04-13 02:00:00,Maguindanao del Norte,811.48,346.0,NNW
2023-04-13 05:00:00,Maguindanao del Norte,820.1,343.8,NNW
2023-04-13 08:00:00,Maguindanao del Norte,843.96,341.21,NNW
2023-04-13 11:00:00,Maguindanao del Norte,875.93,339.69,NNW
2023-04-13 14:00:00,Maguindanao del Norte,908.49,338.28,NNW
2023-04-11 08:00:00,Maguindanao del Sur,803.39,14.82,NNE
2023-04-11 11:00:00,Maguindanao del Sur,801.93,10.88,N
2023-04-11 14:00:00,Maguindanao del Sur,803.1,6.17,N
2023-04-11 17:00:00,Maguindanao del Sur,798.64,1.54,N
2023-04-11 20:00:00,Maguindanao del Sur,787.92,357.62,N
2023-04-11 23:00:00,Maguindanao del Sur,789.98,355.27,N
2023-04-12 02:00:00,Maguindanao del Sur,779.9,354.41,N
2023-04-12 05:00:00,Maguindanao del Sur,772.8,351.93,N
2023-04-12 08:00:00,Maguindanao del Sur,787.16,350.48,N
2023-04-12 11:00:00,Maguindanao del Sur,791.11,348.94,N
2023-04-12 14:00:00,Maguindanao del Sur,804.18,348.33,NNW
2023-04-12 17:00:00,Maguindanao del Sur,817.33,347.75,NNW
2023-04-12 20:00:00,Maguindanao del Sur,833.08,346.47,NNW
2023-04-12 23:00:00,Maguindanao del Sur,838.52,345.03,NNW
2023-04-13 02:00:00,Maguindanao del Sur,858.28,343.14,NNW
2023-04-13 05:00:00,Maguindanao del Sur,868.46,341.09,NNW
2023-04-13 08:00:00,Maguindanao del Sur,894.05,338.72,NNW
2023-04-13 11:00:00,Maguindanao del Sur,926.98,337.37,NNW
2023-04-13 14:00:00,Maguindanao del Sur,960.39,336.12,NNW
2023-04-11 08:00:00,Marinduque,526.79,86.41,E
2023-04-11 11:00:00,Marinduque,473.52,84.77,E
2023-04-11 14:00:00,Marinduque,410.06,82.55,E
2023-04-11 17:00:00,Marinduque,345.81,81.31,E
2023-04-11 20:00:00,Marinduque,290.83,82.0,E
2023-04-11 23:00:00,Marinduque,258.73,81.07,E
2023-04-12 02:00:00,Marinduque,246.61,83.26,E
2023-04-12 05:00:00,Marinduque,213.31,85.29,E
2023-04-12 08:00:00,Marinduque,193.0,81.51,E
2023-04-12 11:00:00,Marinduque,171.64,80.5,E
2023-04-12 14:00:00,Marinduque,163.24,76.04,ENE
2023-04-12 17:00:00,Marinduque,155.94,71.12,ENE
2023-04-12 20:00:00,Marinduque,140.11,63.98,ENE
2023-04-12 23:00:00,Marinduque,121.04,59.54,ENE
2023-04-13 02:00:00,Marinduque,102.04,44.82,NE
2023-04-13 05:00:00,Marinduque,82.43,28.7,NNE
2023-04-13 08:00:00,Marinduque,83.47,357.56,N
2023-04-13 11:00:00,Marinduque,111.58,341.25,NNW
2023-04-13 14:00:00,Marinduque,144.97,331.97,NNW
2023-04-11 08:00:00,Masbate,378.5,62.95,ENE
2023-04-11 11:00:00,Masbate,336.8,57.15,ENE
2023-04-11 14:00:00,Masbate,291.35,48.46,NE
2023-04-11 17:00:00,Masbate,246.3,38.49,NE
2023-04-11 20:00:00,Masbate,206.85,28.71,NNE
2023-04-11 23:00:00,Masbate,193.3,20.27,NNE
2023-04-12 02:00:00,Masbate,179.22,18.27,NNE
2023-04-12 05:00:00,Masbate,160.79,8.5,N
2023-04-12 08:00:00,Masbate,170.14,0.73,N
2023-04-12 11:00:00,Masbate,171.24,353.48,N
2023-04-12 14:00:00,Masbate,183.77,350.53,N
2023-04-12 17:00:00,Masbate,196.72,347.96,NNW
2023-04-12 20:00:00,Masbate,212.96,342.91,NNW
2023-04-12 23:00:00,Masbate,220.32,337.54,NNW
2023-04-13 02:00:00,Masbate,244.4,331.53,NNW
2023-04-13 05:00:00,Masbate,261.5,325.3,NW
2023-04-13 08:00:00,Masbate,296.79,319.71,NW
2023-04-13 11:00:00,Masbate,334.88,318.0,NW
2023-04-13 14:00:00,Masbate,373.2,316.65,NW
2023-04-11 08:00:00,Metro Manila,622.33,98.34,E
2023-04-11 11:00:00,Metro Manila,567.22,98.15,E
2023-04-11 14:00:00,Metro Manila,501.5,98.1,E
2023-04-11 17:00:00,Metro Manila,437.69,99.45,E
2023-04-11 20:00:00,Metro Manila,387.14,102.51,ESE
2023-04-11 23:00:00,Metro Manila,355.7,103.72,ESE
2023-04-12 02:00:00,Metro Manila,348.28,105.93,ESE
2023-04-12 05:00:00,Metro Manila,321.03,109.5,ESE
2023-04-12 08:00:00,Metro Manila,296.93,108.92,ESE
2023-04-12 11:00:00,Metro Manila,276.66,110.42,ESE
2023-04-12 14:00:00,Metro Manila,262.67,109.0,ESE
2023-04-12 17:00:00,Metro Manila,248.87,107.41,ESE
2023-04-12 20:00:00,Metro Manila,224.95,106.41,ESE
2023-04-12 23:00:00,Metro Manila,204.4,108.17,ESE
2023-04-13 02:00:00,Metro Manila,170.18,108.09,ESE
2023-04-13 05:00:00,Metro Manila,139.86,112.28,ESE
2023-04-13 08:00:00,Metro Manila,95.97,116.02,ESE
2023-04-13 11:00:00,Metro Manila,57.43,110.33,ESE
2023-04-13 14:00:00,Metro Manila,21.64,84.08,E
2023-04-11 08:00:00,Misamis Occidental,660.74,28.35,NNE
2023-04-11 11:00:00,Misamis Occidental,646.57,23.67,NNE
2023-04-11 14:00:00,Misamis Occidental,633.51,17.89,NNE
2023-04-11 17:00:00,Misamis Occidental,616.39,12.15,NNE
2023-04-11 20:00:00,Misamis Occidental,596.13,7.3,N
2023-04-11 23:00:00,Misamis Occidental,592.83,4.18,N
2023-04-12 02:00:00,Misamis Occidental,581.03,3.2,N
2023-04-12 05:00:00,Misamis Occidental,568.98,0.0,N
2023-04-12 08:00:00,Misamis Occidental,580.51,357.86,N
2023-04-12 11:00:00,Misamis Occidental,581.74,355.73,N
2023-04-12 14:00:00,Misamis Occidental,593.73,354.77,N
2023-04-12 17:00:00,Misamis Occidental,605.89,353.85,N
2023-04-12 20:00:00,Misamis Occidental,619.63,351.98,N
2023-04-12 23:00:00,Misamis Occidental,623.07,350.01,N
2023-04-13 02:00:00,Misamis Occidental,640.45,347.33,NNW
2023-04-13 05:00:00,Misamis Occidental,648.47,344.54,NNW
2023-04-13 08:00:00,Misamis Occidental,672.02,341.26,NNW
2023-04-13 11:00:00,Misamis Occidental,704.03,339.36,NNW
2023-04-13 14:00:00,Misamis Occidental,736.75,337.64,NNW
2023-04-11 08:00:00,Misamis Oriental,622.02,20.89,NNE
2023-04-11 11:00:00,Misamis Oriental,615.23,15.81,NNE
2023-04-11 14:00:00,Misamis Oriental,611.51,9.67,N
2023-04-11 17:00:00,Misamis Oriental,603.88,3.59,N
2023-04-11 20:00:00,Misamis Oriental,591.78,358.43,N
2023-04-11 23:00:00,Misamis Oriental,593.59,355.3,N
2023-04-12 02:00:00,Misamis Oriental,583.53,354.15,N
2023-04-12 05:00:00,Misamis Oriental,576.82,350.82,N
2023-04-12 08:00:00,Misamis Oriental,591.63,348.93,N
2023-04-12 11:00:00,Misamis Oriental,596.24,346.89,NNW
2023-04-12 14:00:00,Misamis Oriental,609.6,346.14,NNW
2023-04-12 17:00:00,Misamis Oriental,623.07,345.43,NNW
2023-04-12 20:00:00,Misamis Oriental,639.61,343.81,NNW
2023-04-12 23:00:00,Misamis Oriental,646.08,341.98,NNW
2023-04-13 02:00:00,Misamis Oriental,667.41,339.64,NNW
2023-04-13 05:00:00,Misamis Oriental,679.58,337.08,NNW
2023-04-13 08:00:00,Misamis Oriental,707.81,334.23,NNW
2023-04-13 11:00:00,Misamis Oriental,742.34,332.75,NNW
2023-04-13 14:00:00,Misamis Oriental,777.32,331.41,NNW
2023-04-11 08:00:00,Mountain Province,719.95,120.75,ESE
2023-04-11 11:00:00,Mountain Province,668.61,122.42,ESE
2023-04-11 14:00:00,Mountain Province,609.15,124.94,SE
2023-04-11 17:00:00,Mountain Province,558.12,128.86,SE
2023-04-11 20:00:00,Mountain Province,525.59,133.57,SE
2023-04-11 23:00:00,Mountain Province,502.99,136.16,SE
2023-04-12 02:00:00,Mountain Province,504.0,137.93,SE
2023-04-12 05:00:00,Mountain Province,491.99,141.62,SE
2023-04-12 08:00:00,Mountain Province,470.1,142.88,SE
2023-04-12 11:00:00,Mountain Province,457.59,145.06,SE
2023-04-12 14:00:00,Mountain Province,442.33,145.41,SE
2023-04-12 17:00:00,Mountain Province,427.08,145.77,SE
2023-04-12 20:00:00,Mountain Province,406.03,147.44,SSE
2023-04-12 23:00:00,Mountain Province,395.01,150.1,SSE
2023-04-13 02:00:00,Mountain Province,370.11,153.62,SSE
2023-04-13 05:00:00,Mountain Province,357.11,158.29,SSE
2023-04-13 08:00:00,Mountain Province,332.96,164.51,SSE
2023-04-13 11:00:00,Mountain Province,304.03,169.29,S
2023-04-13 14:00:00,Mountain Province,277.61,175.01,S
2023-04-11 08:00:00,Negros Occidental,528.77,50.04,NE
2023-04-11 11:00:00,Negros Occidental,495.81,45.09,NE
2023-04-11 14:00:00,Negros Occidental,460.29,38.44,NE
2023-04-11 17:00:00,Negros Occidental,422.6,31.59,NNE
2023-04-11 20:00:00,Negros Occidental,386.65,25.66,NNE
2023-04-11 23:00:00,Negros Occidental,373.6,21.19,NNE
2023-04-12 02:00:00,Negros Occidental,359.35,20.24,NNE
2023-04-12 05:00:00,Negros Occidental,338.65,15.75,NNE
2023-04-12 08:00:00,Negros Occidental,344.25,11.78,NNE
2023-04-12 11:00:00,Negros Occidental,340.45,8.21,N
2023-04-12 14:00:00,Negros Occidental,350.11,6.2,N
2023-04-12 17:00:00,Negros Occidental,360.18,4.3,N
2023-04-12 20:00:00,Negros Occidental,370.32,0.84,N
2023-04-12 23:00:00,Negros Occidental,370.64,357.5,N
2023-04-13 02:00:00,Negros Occidental,384.52,352.74,N
2023-04-13 05:00:00,Negros Occidental,390.0,348.02,NNW
2023-04-13 08:00:00,Negros Occidental,411.9,342.47,NNW
2023-04-13 11:00:00,Negros Occidental,443.6,339.37,NNW
2023-04-13 14:00:00,Negros Occidental,476.45,336.7,NNW
2023-04-11 08:00:00,Negros Oriental,612.12,36.91,NE
2023-04-11 11:00:00,Negros Oriental,590.12,32.09,NNE
2023-04-11 14:00:00,Negros Oriental,567.82,25.96,NNE
2023-04-11 17:00:00,Negros Oriental,542.18,19.8,NNE
2023-04-11 20:00:00,Negros Oriental,515.33,14.58,NNE
2023-04-11 23:00:00,Negros Oriental,508.03,11.04,N
2023-04-12 02:00:00,Negros Oriental,495.1,10.06,N
2023-04-12 05:00:00,Negros Oriental,479.35,6.48,N
2023-04-12 08:00:00,Negros Oriental,488.46,3.81,N
2023-04-12 11:00:00,Negros Oriental,487.49,1.27,N
2023-04-12 14:00:00,Negros Oriental,498.49,0.0,N
2023-04-12 17:00:00,Negros Oriental,509.72,358.79,N
2023-04-12 20:00:00,Negros Oriental,521.75,356.44,N
2023-04-12 23:00:00,Negros Oriental,523.56,354.08,N
2023-04-13 02:00:00,Negros Oriental,538.93,350.78,N
2023-04-13 05:00:00,Negros Oriental,545.16,347.42,NNW
2023-04-13 08:00:00,Negros Oriental,566.97,343.41,NNW
2023-04-13 11:00:00,Negros Oriental,598.16,341.06,NNW
2023-04-13 14:00:00,Negros Oriental,630.26,338.96,NNW
2023-04-11 08:00:00,Northern Samar,261.95,57.73,ENE
2023-04-11 11:00:00,Northern Samar,225.18,48.02,NE
2023-04-11 14:00:00,Northern Samar,191.24,32.43,NNE
2023-04-11 17:00:00,Northern Samar,165.63,13.19,NNE
2023-04-11 20:00:00,Northern Samar,150.99,353.84,N
2023-04-11 23:00:00,Northern Samar,157.82,342.07,NNW
2023-04-12 02:00:00,Northern Samar,151.22,336.86,NNW
2023-04-12 05:00:00,Northern Samar,157.58,324.34,NW
2023-04-12 08:00:00,Northern Samar,179.59,320.83,NW
2023-04-12 11:00:00,Northern Samar,194.03,315.89,NW
2023-04-12 14:00:00,Northern Samar,209.53,315.91,NW
2023-04-12 17:00:00,Northern Samar,225.03,315.93,NW
2023-04-12 20:00:00,Northern Samar,248.2,314.17,NW
2023-04-12 23:00:00,Northern Samar,264.21,310.93,NW
2023-04-13 02:00:00,Northern Samar,296.31,308.5,NW
2023-04-13 05:00:00,Northern Samar,322.43,304.96,NW
2023-04-13 08:00:00,Northern Samar,364.62,302.58,WNW
2023-04-13 11:00:00,Northern Samar,403.82,302.83,WNW
2023-04-13 14:00:00,Northern Samar,443.0,303.05,WNW
2023-04-11 08:00:00,Nueva Ecija,647.55,107.06,ESE
2023-04-11 11:00:00,Nueva Ecija,592.83,107.69,ESE
2023-04-11 14:00:00,Nueva Ecija,528.06,108.83,ESE
2023-04-11 17:00:00,Nueva Ecija,467.7,111.54,ESE
2023-04-11 20:00:00,Nueva Ecija,423.21,115.74,ESE
2023-04-11 23:00:00,Nueva Ecija,394.51,117.85,ESE
2023-04-12 02:00:00,Nueva Ecija,390.65,120.04,ESE
2023-04-12 05:00:00,Nueva Ecija,369.42,124.1,SE
2023-04-12 08:00:00,Nueva Ecija,345.34,124.63,SE
2023-04-12 11:00:00,Nueva Ecija,327.94,126.81,SE
2023-04-12 14:00:00,Nueva Ecija,312.61,126.4,SE
2023-04-12 17:00:00,Nueva Ecija,297.31,125.93,SE
2023-04-12 20:00:00,Nueva Ecija,273.37,126.75,SE
2023-04-12 23:00:00,Nueva Ecija,256.53,129.67,SE
2023-04-13 02:00:00,Nueva Ecija,224.95,132.81,SE
2023-04-13 05:00:00,Nueva Ecija,202.56,139.09,SE
2023-04-13 08:00:00,Nueva Ecija,167.98,147.81,SSE
2023-04-13 11:00:00,Nueva Ecija,132.91,154.56,SSE
2023-04-13 14:00:00,Nueva Ecija,100.92,165.8,SSE
2023-04-11 08:00:00,Nueva Vizcaya,671.34,116.7,ESE
2023-04-11 11:00:00,Nueva Vizcaya,618.65,118.15,ESE
2023-04-11 14:00:00,Nueva Vizcaya,557.2,120.43,ESE
2023-04-11 17:00:00,Nueva Vizcaya,503.13,124.29,SE
2023-04-11 20:00:00,Nueva Vizcaya,467.19,129.23,SE
2023-04-11 23:00:00,Nueva Vizcaya,442.89,131.94,SE
2023-04-12 02:00:00,Nueva Vizcaya,442.77,133.94,SE
2023-04-12 05:00:00,Nueva Vizcaya,428.63,138.05,SE
2023-04-12 08:00:00,Nueva Vizcaya,406.12,139.31,SE
2023-04-12 11:00:00,Nueva Vizcaya,392.55,141.73,SE
2023-04-12 14:00:00,Nueva Vizcaya,377.16,141.99,SE
2023-04-12 17:00:00,Nueva Vizcaya,361.77,142.28,SE
2023-04-12 20:00:00,Nueva Vizcaya,340.02,144.04,SE
2023-04-12 23:00:00,Nueva Vizcaya,327.96,147.11,SSE
2023-04-13 02:00:00,Nueva Vizcaya,301.95,151.16,SSE
2023-04-13 05:00:00,Nueva Vizcaya,287.91,156.83,SSE
2023-04-13 08:00:00,Nueva Vizcaya,263.25,164.56,SSE
2023-04-13 11:00:00,Nueva Vizcaya,234.64,170.75,S
2023-04-13 14:00:00,Nueva Vizcaya,209.45,178.53,S
2023-04-11 08:00:00,Occidental Mindoro,628.41,75.56,ENE
2023-04-11 11:00:00,Occidental Mindoro,578.85,73.26,ENE
2023-04-11 14:00:00,Occidental Mindoro,520.23,70.15,ENE
2023-04-11 17:00:00,Occidental Mindoro,459.44,67.53,ENE
2023-04-11 20:00:00,Occidental Mindoro,405.27,66.18,ENE
2023-04-11 23:00:00,Occidental Mindoro,375.69,64.24,ENE
2023-04-12 02:00:00,Occidental Mindoro,361.23,65.11,ENE
2023-04-12 05:00:00,Occidental Mindoro,327.13,64.55,ENE
2023-04-12 08:00:00,Occidental Mindoro,312.78,61.04,ENE
2023-04-12 11:00:00,Occidental Mindoro,293.95,59.03,ENE
2023-04-12 14:00:00,Occidental Mindoro,290.67,56.06,NE
2023-04-12 17:00:00,Occidental Mindoro,288.19,53.03,NE
2023-04-12 20:00:00,Occidental Mindoro,278.31,48.54,NE
2023-04-12 23:00:00,Occidental Mindoro,262.42,45.45,NE
2023-04-13 02:00:00,Occidental Mindoro,248.85,38.4,NE
2023-04-13 05:00:00,Occidental Mindoro,230.01,32.09,NNE
2023-04-13 08:00:00,Occidental Mindoro,220.47,21.01,NNE
2023-04-13 11:00:00,Occidental Mindoro,232.71,11.56,NNE
2023-04-13 14:00:00,Occidental Mindoro,250.6,3.27,N
2023-04-11 08:00:00,Oriental Mindoro,597.31,86.15,E
2023-04-11 11:00:00,Oriental Mindoro,544.03,84.72,E
2023-04-11 14:00:00,Oriental Mindoro,480.49,82.84,E
2023-04-11 17:00:00,Oriental Mindoro,416.17,81.88,E
2023-04-11 20:00:00,Oriental Mindoro,361.24,82.54,E
2023-04-11 23:00:00,Oriental Mindoro,329.09,81.88,E
2023-04-12 02:00:00,Oriental Mindoro,317.08,83.62,E
2023-04-12 05:00:00,Oriental Mindoro,283.83,85.2,E
2023-04-12 08:00:00,Oriental Mindoro,263.4,82.44,E
2023-04-12 11:00:00,Oriental Mindoro,241.97,81.82,E
2023-04-12 14:00:00,Oriental Mindoro,233.08,78.75,E
2023-04-12 17:00:00,Oriental Mindoro,224.92,75.45,ENE
2023-04-12 20:00:00,Oriental Mindoro,207.32,71.01,ENE
2023-04-12 23:00:00,Oriental Mindoro,186.99,68.91,ENE
2023-04-13 02:00:00,Oriental Mindoro,162.15,61.16,ENE
2023-04-13 05:00:00,Oriental Mindoro,134.63,54.56,NE
2023-04-13 08:00:00,Oriental Mindoro,111.14,36.76,NE
2023-04-13 11:00:00,Oriental Mindoro,116.34,17.07,NNE
2023-04-13 14:00:00,Oriental Mindoro,133.45,0.79,N
2023-04-11 08:00:00,Palawan,970.42,62.33,ENE
2023-04-11 11:00:00,Palawan,927.43,60.23,ENE
2023-04-11 14:00:00,Palawan,876.61,57.58,ENE
2023-04-11 17:00:00,Palawan,821.82,55.24,NE
2023-04-11 20:00:00,Palawan,770.96,53.71,NE
2023-04-11 23:00:00,Palawan,744.71,52.27,NE
2023-04-12 02:00:00,Palawan,729.41,52.46,NE
2023-04-12 05:00:00,Palawan,696.81,51.61,NE
2023-04-12 08:00:00,Palawan,686.74,49.78,NE
2023-04-12 11:00:00,Palawan,670.15,48.6,NE
2023-04-12 14:00:00,Palawan,669.33,47.28,NE
2023-04-12 17:00:00,Palawan,668.87,45.95,NE
2023-04-12 20:00:00,Palawan,661.13,43.96,NE
2023-04-12 23:00:00,Palawan,646.1,42.6,NE
2023-04-13 02:00:00,Palawan,632.71,39.78,NE
2023-04-13 05:00:00,Palawan,612.18,37.47,NE
2023-04-13 08:00:00,Palawan,595.69,33.54,NNE
2023-04-13 11:00:00,Palawan,597.25,29.77,NNE
2023-04-13 14:00:00,Palawan,601.42,26.03,NNE
2023-04-11 08:00:00,Pampanga,664.83,102.12,ESE
2023-04-11 11:00:00,Pampanga,609.73,102.3,ESE
2023-04-11 14:00:00,Pampanga,544.17,102.76,ESE
2023-04-11 17:00:00,Pampanga,481.56,104.62,ESE
2023-04-11 20:00:00,Pampanga,433.31,107.96,ESE
2023-04-11 23:00:00,Pampanga,402.8,109.46,ESE
2023-04-12 02:00:00,Pampanga,396.78,111.5,ESE
2023-04-12 05:00:00,Pampanga,371.7,114.99,ESE
2023-04-12 08:00:00,Pampanga,347.41,114.89,ESE
2023-04-12 11:00:00,Pampanga,328.05,116.52,ESE
2023-04-12 14:00:00,Pampanga,313.41,115.61,ESE
2023-04-12 17:00:00,Pampanga,298.85,114.61,ESE
2023-04-12 20:00:00,Pampanga,274.59,114.43,ESE
2023-04-12 23:00:00,Pampanga,255.19,116.48,ESE
2023-04-13 02:00:00,Pampanga,221.36,117.72,ESE
2023-04-13 05:00:00,Pampanga,193.43,122.24,ESE
2023-04-13 08:00:00,Pampanga,151.74,127.48,SE
2023-04-13 11:00:00,Pampanga,112.58,128.59,SE
2023-04-13 14:00:00,Pampanga,73.53,130.84,SE
2023-04-11 08:00:00,Pangasinan,741.52,109.5,ESE
2023-04-11 11:00:00,Pangasinan,687.19,110.26,ESE
2023-04-11 14:00:00,Pangasinan,623.05,111.52,ESE
2023-04-11 17:00:00,Pangasinan,563.92,114.08,ESE
