Timestamp,Province,Distance_KM,Bearing_Degrees,Direction
2023-04-11 20:00:00,Pangasinan,520.89,117.72,ESE
2023-04-11 23:00:00,Pangasinan,492.75,119.54,ESE
2023-04-12 02:00:00,Pangasinan,489.33,121.31,ESE
2023-04-12 05:00:00,Pangasinan,468.61,124.58,SE
2023-04-12 08:00:00,Pangasinan,444.57,125.03,SE
2023-04-12 11:00:00,Pangasinan,427.25,126.72,SE
2023-04-12 14:00:00,Pangasinan,411.92,126.41,SE
2023-04-12 17:00:00,Pangasinan,396.6,126.08,SE
2023-04-12 20:00:00,Pangasinan,372.68,126.7,SE
2023-04-12 23:00:00,Pangasinan,355.78,128.81,SE
2023-04-13 02:00:00,Pangasinan,323.94,130.93,SE
2023-04-13 05:00:00,Pangasinan,300.47,135.02,SE
2023-04-13 08:00:00,Pangasinan,263.3,140.02,SE
2023-04-13 11:00:00,Pangasinan,225.82,142.74,SE
2023-04-13 14:00:00,Pangasinan,189.04,146.51,SSE
2023-04-11 08:00:00,Quezon,546.14,92.49,E
2023-04-11 11:00:00,Quezon,491.6,91.59,E
2023-04-11 14:00:00,Quezon,426.46,90.49,E
2023-04-11 17:00:00,Quezon,361.72,90.74,E
2023-04-11 20:00:00,Quezon,308.3,93.07,E
2023-04-11 23:00:00,Quezon,275.98,93.51,E
2023-04-12 02:00:00,Quezon,266.27,96.06,E
2023-04-12 05:00:00,Quezon,235.81,99.65,E
2023-04-12 08:00:00,Quezon,212.7,97.73,E
2023-04-12 11:00:00,Quezon,191.34,98.65,E
2023-04-12 14:00:00,Quezon,179.16,95.68,E
2023-04-12 17:00:00,Quezon,167.55,92.29,E
2023-04-12 20:00:00,Quezon,145.82,88.31,E
2023-04-12 23:00:00,Quezon,124.25,88.07,E
2023-04-13 02:00:00,Quezon,93.02,80.61,E
2023-04-13 05:00:00,Quezon,61.31,75.76,ENE
2023-04-13 08:00:00,Quezon,30.79,31.91,NNE
2023-04-13 11:00:00,Quezon,50.97,341.65,NNW
2023-04-13 14:00:00,Quezon,85.6,325.63,NW
2023-04-11 08:00:00,Quirino,643.58,119.17,ESE
2023-04-11 11:00:00,Quirino,591.66,120.9,ESE
2023-04-11 14:00:00,Quirino,531.45,123.59,ESE
2023-04-11 17:00:00,Quirino,479.55,128.0,SE
2023-04-11 20:00:00,Quirino,446.51,133.47,SE
2023-04-11 23:00:00,Quirino,423.9,136.52,SE
2023-04-12 02:00:00,Quirino,425.0,138.61,SE
2023-04-12 05:00:00,Quirino,413.49,143.03,SE
2023-04-12 08:00:00,Quirino,391.87,144.61,SE
2023-04-12 11:00:00,Quirino,379.93,147.28,SSE
2023-04-12 14:00:00,Quirino,364.78,147.79,SSE
2023-04-12 17:00:00,Quirino,349.66,148.33,SSE
2023-04-12 20:00:00,Quirino,329.2,150.54,SSE
2023-04-12 23:00:00,Quirino,319.27,153.93,SSE
2023-04-13 02:00:00,Quirino,296.19,158.64,SSE
2023-04-13 05:00:00,Quirino,286.12,164.7,SSE
2023-04-13 08:00:00,Quirino,266.92,173.04,S
2023-04-13 11:00:00,Quirino,242.74,180.0,S
2023-04-13 14:00:00,Quirino,222.83,188.33,S
2023-04-11 08:00:00,Rizal,604.6,98.66,E
2023-04-11 11:00:00,Rizal,549.49,98.49,E
2023-04-11 14:00:00,Rizal,483.77,98.48,E
2023-04-11 17:00:00,Rizal,420.03,99.94,E
2023-04-11 20:00:00,Rizal,369.69,103.21,ESE
2023-04-11 23:00:00,Rizal,338.35,104.54,ESE
2023-04-12 02:00:00,Rizal,331.14,106.89,ESE
2023-04-12 05:00:00,Rizal,304.27,110.73,ESE
2023-04-12 08:00:00,Rizal,280.11,110.22,ESE
2023-04-12 11:00:00,Rizal,260.02,111.91,ESE
2023-04-12 14:00:00,Rizal,245.87,110.48,ESE
2023-04-12 17:00:00,Rizal,231.9,108.86,ESE
2023-04-12 20:00:00,Rizal,207.88,107.94,ESE
2023-04-12 23:00:00,Rizal,187.52,110.02,ESE
2023-04-13 02:00:00,Rizal,153.32,110.34,ESE
2023-04-13 05:00:00,Rizal,123.57,115.63,ESE
2023-04-13 08:00:00,Rizal,80.39,121.91,ESE
2023-04-13 11:00:00,Rizal,41.22,119.54,ESE
2023-04-13 14:00:00,Rizal,4.02,61.97,ENE
2023-04-11 08:00:00,Romblon,529.22,73.63,ENE
2023-04-11 11:00:00,Romblon,480.75,70.64,ENE
2023-04-11 14:00:00,Romblon,423.98,66.43,ENE
2023-04-11 17:00:00,Romblon,365.14,62.49,ENE
2023-04-11 20:00:00,Romblon,312.31,59.82,ENE
2023-04-11 23:00:00,Romblon,284.6,56.6,ENE
2023-04-12 02:00:00,Romblon,269.52,57.33,ENE
2023-04-12 05:00:00,Romblon,236.3,55.42,NE
2023-04-12 08:00:00,Romblon,225.68,49.99,NE
2023-04-12 11:00:00,Romblon,209.51,46.22,NE
2023-04-12 14:00:00,Romblon,209.89,41.98,NE
2023-04-12 17:00:00,Romblon,211.43,37.78,NE
2023-04-12 20:00:00,Romblon,208.26,31.21,NNE
2023-04-12 23:00:00,Romblon,197.87,25.87,NNE
2023-04-13 02:00:00,Romblon,196.62,15.92,NNE
2023-04-13 05:00:00,Romblon,190.27,6.51,N
2023-04-13 08:00:00,Romblon,201.32,353.85,N
2023-04-13 11:00:00,Romblon,228.87,346.39,NNW
2023-04-13 14:00:00,Romblon,259.47,340.62,NNW
2023-04-11 08:00:00,Samar,290.29,42.56,NE
2023-04-11 11:00:00,Samar,265.88,32.34,NNE
2023-04-11 14:00:00,Samar,247.9,18.2,NNE
2023-04-11 17:00:00,Samar,235.74,3.07,N
2023-04-11 20:00:00,Samar,228.09,349.55,N
2023-04-11 23:00:00,Samar,236.19,341.8,NNW
2023-04-12 02:00:00,Samar,229.45,338.36,NNW
2023-04-12 05:00:00,Samar,233.71,329.94,NNW
2023-04-12 08:00:00,Samar,254.55,327.0,NNW
2023-04-12 11:00:00,Samar,267.03,323.12,NW
2023-04-12 14:00:00,Samar,282.42,322.74,NW
2023-04-12 17:00:00,Samar,297.83,322.4,NW
2023-04-12 20:00:00,Samar,320.04,320.58,NW
2023-04-12 23:00:00,Samar,334.28,317.74,NW
2023-04-13 02:00:00,Samar,364.77,315.19,NW
2023-04-13 05:00:00,Samar,388.46,311.84,NW
2023-04-13 08:00:00,Samar,428.71,309.16,NW
2023-04-13 11:00:00,Samar,467.86,308.83,NW
2023-04-13 14:00:00,Samar,507.01,308.56,NW
2023-04-11 08:00:00,Sarangani,861.06,10.27,N
2023-04-11 11:00:00,Sarangani,863.94,6.6,N
2023-04-11 14:00:00,Sarangani,869.9,2.26,N
2023-04-11 17:00:00,Sarangani,869.76,357.98,N
2023-04-11 20:00:00,Sarangani,862.36,354.36,N
2023-04-11 23:00:00,Sarangani,866.24,352.22,N
2023-04-12 02:00:00,Sarangani,856.81,351.4,N
2023-04-12 05:00:00,Sarangani,851.47,349.12,N
2023-04-12 08:00:00,Sarangani,866.77,347.86,NNW
2023-04-12 11:00:00,Sarangani,871.69,346.46,NNW
2023-04-12 14:00:00,Sarangani,885.11,345.96,NNW
2023-04-12 17:00:00,Sarangani,898.59,345.46,NNW
2023-04-12 20:00:00,Sarangani,915.07,344.33,NNW
2023-04-12 23:00:00,Sarangani,921.28,343.04,NNW
2023-04-13 02:00:00,Sarangani,941.99,341.36,NNW
2023-04-13 05:00:00,Sarangani,953.1,339.51,NNW
2023-04-13 08:00:00,Sarangani,979.65,337.39,NNW
2023-04-13 11:00:00,Sarangani,1013.06,336.2,NNW
2023-04-13 14:00:00,Sarangani,1046.89,335.09,NNW
2023-04-11 08:00:00,Siquijor,606.78,34.52,NE
2023-04-11 11:00:00,Siquijor,587.01,29.57,NNE
2023-04-11 14:00:00,Siquijor,567.56,23.33,NNE
2023-04-11 17:00:00,Siquijor,544.78,17.07,NNE
2023-04-11 20:00:00,Siquijor,520.34,11.75,NNE
2023-04-11 23:00:00,Siquijor,514.63,8.21,N
2023-04-12 02:00:00,Siquijor,502.14,7.18,N
2023-04-12 05:00:00,Siquijor,487.99,3.56,N
2023-04-12 08:00:00,Siquijor,498.23,0.99,N
2023-04-12 11:00:00,Siquijor,498.32,358.51,N
2023-04-12 14:00:00,Siquijor,509.84,357.33,N
2023-04-12 17:00:00,Siquijor,521.56,356.2,N
2023-04-12 20:00:00,Siquijor,534.52,353.97,N
2023-04-12 23:00:00,Siquijor,537.26,351.68,N
2023-04-13 02:00:00,Siquijor,553.88,348.53,NNW
2023-04-13 05:00:00,Siquijor,561.34,345.29,NNW
2023-04-13 08:00:00,Siquijor,584.54,341.48,NNW
2023-04-13 11:00:00,Siquijor,616.49,339.31,NNW
2023-04-13 14:00:00,Siquijor,649.26,337.35,NNW
2023-04-11 08:00:00,Sorsogon,303.2,74.16,ENE
2023-04-11 11:00:00,Sorsogon,255.25,68.55,ENE
2023-04-11 14:00:00,Sorsogon,201.59,58.95,ENE
2023-04-11 17:00:00,Sorsogon,149.63,46.17,NE
2023-04-11 20:00:00,Sorsogon,106.97,30.31,NNE
2023-04-11 23:00:00,Sorsogon,94.79,13.17,NNE
2023-04-12 02:00:00,Sorsogon,81.89,7.58,N
2023-04-12 05:00:00,Sorsogon,73.32,342.85,NNW
2023-04-12 08:00:00,Sorsogon,91.99,331.98,NNW
2023-04-12 11:00:00,Sorsogon,103.94,321.42,NW
2023-04-12 14:00:00,Sorsogon,119.38,320.71,NW
2023-04-12 17:00:00,Sorsogon,134.83,320.17,NW
2023-04-12 20:00:00,Sorsogon,157.51,316.76,NW
2023-04-12 23:00:00,Sorsogon,173.07,311.57,NW
2023-04-13 02:00:00,Sorsogon,205.14,307.94,NW
2023-04-13 05:00:00,Sorsogon,231.63,303.06,WNW
2023-04-13 08:00:00,Sorsogon,274.31,300.16,WNW
2023-04-13 11:00:00,Sorsogon,313.42,300.78,WNW
2023-04-13 14:00:00,Sorsogon,352.53,301.27,WNW
2023-04-11 08:00:00,South Cotabato,825.79,14.04,NNE
2023-04-11 11:00:00,South Cotabato,825.04,10.21,N
2023-04-11 14:00:00,South Cotabato,826.92,5.63,N
2023-04-11 17:00:00,South Cotabato,823.01,1.13,N
2023-04-11 20:00:00,South Cotabato,812.63,357.33,N
2023-04-11 23:00:00,South Cotabato,814.83,355.04,N
2023-04-12 02:00:00,South Cotabato,804.8,354.21,N
2023-04-12 05:00:00,South Cotabato,797.8,351.8,N
2023-04-12 08:00:00,South Cotabato,812.2,350.4,N
2023-04-12 11:00:00,South Cotabato,816.17,348.91,N
2023-04-12 14:00:00,South Cotabato,829.24,348.32,NNW
2023-04-12 17:00:00,South Cotabato,842.39,347.76,NNW
2023-04-12 20:00:00,South Cotabato,858.14,346.51,NNW
2023-04-12 23:00:00,South Cotabato,863.56,345.12,NNW
2023-04-13 02:00:00,South Cotabato,883.26,343.28,NNW
2023-04-13 05:00:00,South Cotabato,893.35,341.29,NNW
2023-04-13 08:00:00,South Cotabato,918.8,338.97,NNW
2023-04-13 11:00:00,South Cotabato,951.64,337.65,NNW
2023-04-13 14:00:00,South Cotabato,984.95,336.42,NNW
2023-04-11 08:00:00,Southern Leyte,444.76,26.72,NNE
2023-04-11 11:00:00,Southern Leyte,433.38,19.67,NNE
2023-04-11 14:00:00,Southern Leyte,426.74,10.94,N
2023-04-11 17:00:00,Southern Leyte,419.19,2.22,N
2023-04-11 20:00:00,Southern Leyte,409.52,354.7,N
2023-04-11 23:00:00,Southern Leyte,413.83,350.23,N
2023-04-12 02:00:00,Southern Leyte,404.94,348.45,NNW
2023-04-12 05:00:00,Southern Leyte,402.08,343.6,NNW
2023-04-12 08:00:00,Southern Leyte,419.29,341.2,NNW
2023-04-12 11:00:00,Southern Leyte,426.84,338.46,NNW
2023-04-12 14:00:00,Southern Leyte,441.22,337.69,NNW
2023-04-12 17:00:00,Southern Leyte,455.68,336.98,NNW
2023-04-12 20:00:00,Southern Leyte,474.7,335.12,NNW
2023-04-12 23:00:00,Southern Leyte,484.31,332.8,NNW
2023-04-13 02:00:00,Southern Leyte,509.73,330.16,NNW
2023-04-13 05:00:00,Southern Leyte,526.82,327.12,NNW
2023-04-13 08:00:00,Southern Leyte,560.69,324.06,NW
2023-04-13 11:00:00,Southern Leyte,597.95,322.85,NW
2023-04-13 14:00:00,Southern Leyte,635.45,321.78,NW
2023-04-11 08:00:00,Sultan Kudarat,818.69,16.13,NNE
2023-04-11 11:00:00,Sultan Kudarat,815.91,12.26,NNE
2023-04-11 14:00:00,Sultan Kudarat,815.42,7.63,N
2023-04-11 17:00:00,Sultan Kudarat,809.24,3.07,N
2023-04-11 20:00:00,Sultan Kudarat,797.01,359.22,N
2023-04-11 23:00:00,Sultan Kudarat,798.13,356.89,N
2023-04-12 02:00:00,Sultan Kudarat,787.72,356.06,N
2023-04-12 05:00:00,Sultan Kudarat,779.62,353.62,N
2023-04-12 08:00:00,Sultan Kudarat,793.39,352.15,N
2023-04-12 11:00:00,Sultan Kudarat,796.7,350.61,N
2023-04-12 14:00:00,Sultan Kudarat,809.51,349.99,N
2023-04-12 17:00:00,Sultan Kudarat,822.42,349.38,N
2023-04-12 20:00:00,Sultan Kudarat,837.64,348.07,NNW
2023-04-12 23:00:00,Sultan Kudarat,842.47,346.64,NNW
2023-04-13 02:00:00,Sultan Kudarat,861.43,344.71,NNW
2023-04-13 05:00:00,Sultan Kudarat,870.74,342.66,NNW
2023-04-13 08:00:00,Sultan Kudarat,895.32,340.24,NNW
2023-04-13 11:00:00,Sultan Kudarat,927.66,338.84,NNW
2023-04-13 14:00:00,Sultan Kudarat,960.54,337.54,NNW
2023-04-11 08:00:00,Sulu,1054.92,35.83,NE
2023-04-11 11:00:00,Sulu,1032.71,33.05,NNE
2023-04-11 14:00:00,Sulu,1007.6,29.62,NNE
2023-04-11 17:00:00,Sulu,976.46,26.33,NNE
2023-04-11 20:00:00,Sulu,943.05,23.7,NNE
2023-04-11 23:00:00,Sulu,930.2,21.88,NNE
2023-04-12 02:00:00,Sulu,915.82,21.52,NNE
2023-04-12 05:00:00,Sulu,893.73,19.85,NNE
2023-04-12 08:00:00,Sulu,896.99,18.3,NNE
2023-04-12 11:00:00,Sulu,890.28,16.98,NNE
2023-04-12 14:00:00,Sulu,897.77,16.11,NNE
2023-04-12 17:00:00,Sulu,905.47,15.25,NNE
2023-04-12 20:00:00,Sulu,910.68,13.75,NNE
2023-04-12 23:00:00,Sulu,905.67,12.42,NNE
2023-04-13 02:00:00,Sulu,910.03,10.27,N
2023-04-13 05:00:00,Sulu,904.69,8.25,N
2023-04-13 08:00:00,Sulu,910.45,5.45,N
2023-04-13 11:00:00,Sulu,930.09,3.33,N
2023-04-13 14:00:00,Sulu,950.97,1.3,N
2023-04-11 08:00:00,Surigao del Norte,455.66,16.83,NNE
2023-04-11 11:00:00,Surigao del Norte,453.82,9.87,N
2023-04-11 14:00:00,Surigao del Norte,458.31,1.62,N
2023-04-11 17:00:00,Surigao del Norte,461.09,353.54,N
2023-04-11 20:00:00,Surigao del Norte,459.55,346.68,NNW
2023-04-11 23:00:00,Surigao del Norte,468.2,342.82,NNW
2023-04-12 02:00:00,Surigao del Norte,461.04,341.12,NNW
2023-04-12 05:00:00,Surigao del Norte,462.47,336.86,NNW
2023-04-12 08:00:00,Surigao del Norte,481.53,335.03,NNW
2023-04-12 11:00:00,Surigao del Norte,491.17,332.75,NNW
2023-04-12 14:00:00,Surigao del Norte,506.06,332.25,NNW
2023-04-12 17:00:00,Surigao del Norte,520.98,331.78,NNW
2023-04-12 20:00:00,Surigao del Norte,541.27,330.34,NNW
2023-04-12 23:00:00,Surigao del Norte,552.43,328.41,NNW
2023-04-13 02:00:00,Surigao del Norte,579.47,326.28,NNW
2023-04-13 05:00:00,Surigao del Norte,598.33,323.72,NW
2023-04-13 08:00:00,Surigao del Norte,633.78,321.21,NW
2023-04-13 11:00:00,Surigao del Norte,671.61,320.29,NW
2023-04-13 14:00:00,Surigao del Norte,709.58,319.47,NW
2023-04-11 08:00:00,Surigao del Sur,518.24,6.19,N
2023-04-11 11:00:00,Surigao del Sur,526.29,0.2,N
2023-04-11 14:00:00,Surigao del Sur,541.14,353.31,N
2023-04-11 17:00:00,Surigao del Sur,552.64,346.62,NNW
2023-04-11 20:00:00,Surigao del Sur,557.32,340.95,NNW
2023-04-11 23:00:00,Surigao del Sur,568.91,337.86,NNW
2023-04-12 02:00:00,Surigao del Sur,562.96,336.41,NNW
2023-04-12 05:00:00,Surigao del Sur,567.03,332.96,NNW
2023-04-12 08:00:00,Surigao del Sur,587.05,331.59,NNW
2023-04-12 11:00:00,Surigao del Sur,597.81,329.77,NNW
2023-04-12 14:00:00,Surigao del Sur,612.9,329.43,NNW
2023-04-12 17:00:00,Surigao del Sur,628.01,329.12,NNW
2023-04-12 20:00:00,Surigao del Sur,648.89,328.0,NNW
2023-04-12 23:00:00,Surigao del Sur,660.78,326.42,NNW
2023-04-13 02:00:00,Surigao del Sur,688.5,324.72,NW
2023-04-13 05:00:00,Surigao del Sur,708.03,322.6,NW
2023-04-13 08:00:00,Surigao del Sur,743.95,320.51,NW
2023-04-13 11:00:00,Surigao del Sur,781.91,319.76,NW
2023-04-13 14:00:00,Surigao del Sur,819.97,319.09,NW
2023-04-11 08:00:00,Tarlac,686.91,105.83,ESE
2023-04-11 11:00:00,Tarlac,632.07,106.33,ESE
2023-04-11 14:00:00,Tarlac,567.05,107.25,ESE
2023-04-11 17:00:00,Tarlac,506.03,109.57,ESE
2023-04-11 20:00:00,Tarlac,460.37,113.24,ESE
2023-04-11 23:00:00,Tarlac,431.02,115.0,ESE
2023-04-12 02:00:00,Tarlac,426.42,116.98,ESE
2023-04-12 05:00:00,Tarlac,403.71,120.53,ESE
2023-04-12 08:00:00,Tarlac,379.48,120.79,ESE
2023-04-12 11:00:00,Tarlac,361.24,122.59,ESE
2023-04-12 14:00:00,Tarlac,346.12,122.03,ESE
2023-04-12 17:00:00,Tarlac,331.05,121.42,ESE
2023-04-12 20:00:00,Tarlac,306.86,121.8,ESE
2023-04-12 23:00:00,Tarlac,288.87,124.09,SE
2023-04-13 02:00:00,Tarlac,256.09,126.16,SE
2023-04-13 05:00:00,Tarlac,230.93,130.96,SE
2023-04-13 08:00:00,Tarlac,192.25,136.97,SE
2023-04-13 11:00:00,Tarlac,154.22,140.17,SE
2023-04-13 14:00:00,Tarlac,116.98,145.42,SE
2023-04-11 08:00:00,Tawi-Tawi,1227.24,37.78,NE
2023-04-11 11:00:00,Tawi-Tawi,1203.01,35.43,NE
2023-04-11 14:00:00,Tawi-Tawi,1174.96,32.55,NNE
2023-04-11 17:00:00,Tawi-Tawi,1140.54,29.82,NNE
2023-04-11 20:00:00,Tawi-Tawi,1104.23,27.69,NNE
2023-04-11 23:00:00,Tawi-Tawi,1089.17,26.18,NNE
2023-04-12 02:00:00,Tawi-Tawi,1074.38,25.93,NNE
2023-04-12 05:00:00,Tawi-Tawi,1050.19,24.62,NNE
2023-04-12 08:00:00,Tawi-Tawi,1051.31,23.29,NNE
2023-04-12 11:00:00,Tawi-Tawi,1042.74,22.2,NNE
2023-04-12 14:00:00,Tawi-Tawi,1048.91,21.42,NNE
2023-04-12 17:00:00,Tawi-Tawi,1055.27,20.64,NNE
2023-04-12 20:00:00,Tawi-Tawi,1058.11,19.33,NNE
2023-04-12 23:00:00,Tawi-Tawi,1050.98,18.22,NNE
2023-04-13 02:00:00,Tawi-Tawi,1051.7,16.35,NNE
2023-04-13 05:00:00,Tawi-Tawi,1042.82,14.64,NNE
2023-04-13 08:00:00,Tawi-Tawi,1043.35,12.18,NNE
2023-04-13 11:00:00,Tawi-Tawi,1058.7,10.2,N
2023-04-13 14:00:00,Tawi-Tawi,1075.3,8.28,N
2023-04-11 08:00:00,Zambales,745.45,103.24,ESE
2023-04-11 11:00:00,Zambales,690.41,103.5,ESE
2023-04-11 14:00:00,Zambales,624.99,104.05,ESE
2023-04-11 17:00:00,Zambales,562.81,105.8,ESE
2023-04-11 20:00:00,Zambales,515.12,108.75,ESE
2023-04-11 23:00:00,Zambales,484.77,110.05,ESE
2023-04-12 02:00:00,Zambales,478.91,111.75,ESE
2023-04-12 05:00:00,Zambales,453.89,114.64,ESE
2023-04-12 08:00:00,Zambales,429.59,114.54,ESE
2023-04-12 11:00:00,Zambales,410.19,115.84,ESE
2023-04-12 14:00:00,Zambales,395.57,115.1,ESE
2023-04-12 17:00:00,Zambales,381.04,114.31,ESE
2023-04-12 20:00:00,Zambales,356.78,114.16,ESE
2023-04-12 23:00:00,Zambales,337.33,115.7,ESE
2023-04-13 02:00:00,Zambales,303.43,116.54,ESE
2023-04-13 05:00:00,Zambales,275.03,119.61,ESE
2023-04-13 08:00:00,Zambales,232.46,122.58,ESE
2023-04-13 11:00:00,Zambales,193.24,122.27,ESE
2023-04-13 14:00:00,Zambales,154.06,121.78,ESE
2023-04-11 08:00:00,Zamboanga Sibugay,796.85,34.0,NE
2023-04-11 11:00:00,Zamboanga Sibugay,776.9,30.24,NNE
2023-04-11 14:00:00,Zamboanga Sibugay,755.71,25.58,NNE
2023-04-11 17:00:00,Zamboanga Sibugay,729.55,20.99,NNE
2023-04-11 20:00:00,Zamboanga Sibugay,701.03,17.21,NNE
2023-04-11 23:00:00,Zamboanga Sibugay,691.96,14.64,NNE
2023-04-12 02:00:00,Zamboanga Sibugay,678.47,14.0,NNE
2023-04-12 05:00:00,Zamboanga Sibugay,660.34,11.51,NNE
2023-04-12 08:00:00,Zamboanga Sibugay,667.25,9.49,N
2023-04-12 11:00:00,Zamboanga Sibugay,663.96,7.65,N
2023-04-12 14:00:00,Zamboanga Sibugay,673.62,6.61,N
2023-04-12 17:00:00,Zamboanga Sibugay,683.51,5.6,N
2023-04-12 20:00:00,Zamboanga Sibugay,692.8,3.73,N
2023-04-12 23:00:00,Zamboanga Sibugay,691.7,1.94,N
2023-04-13 02:00:00,Zamboanga Sibugay,702.48,359.27,N
2023-04-13 05:00:00,Zamboanga Sibugay,703.66,356.63,N
2023-04-13 08:00:00,Zamboanga Sibugay,718.63,353.24,N
2023-04-13 11:00:00,Zamboanga Sibugay,745.19,350.97,N
2023-04-13 14:00:00,Zamboanga Sibugay,772.86,348.87,N
2023-04-11 08:00:00,Zamboanga del Norte,678.68,32.46,NNE
2023-04-11 11:00:00,Zamboanga del Norte,660.54,27.99,NNE
2023-04-11 14:00:00,Zamboanga del Norte,642.44,22.42,NNE
2023-04-11 17:00:00,Zamboanga del Norte,620.23,16.89,NNE
2023-04-11 20:00:00,Zamboanga del Norte,595.63,12.23,NNE
2023-04-11 23:00:00,Zamboanga del Norte,589.51,9.15,N
2023-04-12 02:00:00,Zamboanga del Norte,576.86,8.27,N
2023-04-12 05:00:00,Zamboanga del Norte,561.96,5.16,N
2023-04-12 08:00:00,Zamboanga del Norte,571.51,2.9,N
2023-04-12 11:00:00,Zamboanga del Norte,570.81,0.73,N
2023-04-12 14:00:00,Zamboanga del Norte,581.89,359.65,N
2023-04-12 17:00:00,Zamboanga del Norte,593.18,358.61,N
2023-04-12 20:00:00,Zamboanga del Norte,605.21,356.59,N
2023-04-12 23:00:00,Zamboanga del Norte,606.91,354.55,N
2023-04-13 02:00:00,Zamboanga del Norte,621.9,351.68,N
2023-04-13 05:00:00,Zamboanga del Norte,627.51,348.75,N
2023-04-13 08:00:00,Zamboanga del Norte,648.25,345.21,NNW
2023-04-13 11:00:00,Zamboanga del Norte,678.63,343.06,NNW
2023-04-13 14:00:00,Zamboanga del Norte,709.9,341.1,NNW
2023-04-11 08:00:00,Zamboanga del Sur,743.98,28.4,NNE
2023-04-11 11:00:00,Zamboanga del Sur,729.46,24.25,NNE
2023-04-11 14:00:00,Zamboanga del Sur,715.3,19.15,NNE
2023-04-11 17:00:00,Zamboanga del Sur,696.37,14.11,NNE
2023-04-11 20:00:00,Zamboanga del Sur,674.03,9.89,N
2023-04-11 23:00:00,Zamboanga del Sur,669.13,7.15,N
2023-04-12 02:00:00,Zamboanga del Sur,656.8,6.34,N
2023-04-12 05:00:00,Zamboanga del Sur,642.87,3.57,N
2023-04-12 08:00:00,Zamboanga del Sur,652.98,1.61,N
2023-04-12 11:00:00,Zamboanga del Sur,652.72,359.72,N
2023-04-12 14:00:00,Zamboanga del Sur,663.99,358.79,N
2023-04-12 17:00:00,Zamboanga del Sur,675.42,357.89,N
2023-04-12 20:00:00,Zamboanga del Sur,687.68,356.12,N
2023-04-12 23:00:00,Zamboanga del Sur,689.51,354.33,N
2023-04-13 02:00:00,Zamboanga del Sur,704.54,351.8,N
2023-04-13 05:00:00,Zamboanga del Sur,709.99,349.21,N
2023-04-13 08:00:00,Zamboanga del Sur,730.29,346.05,NNW
2023-04-13 11:00:00,Zamboanga del Sur,760.26,344.1,NNW
2023-04-13 14:00:00,Zamboanga del Sur,791.06,342.3,NNW
