date,province,latitude,longitude,wind_speed_10m_max,wind_gusts_10m_max,precipitation_hours,precipitation_sum
2019-07-14 00:00:00+00:00,Abra,17.60984,120.725334,14.618837,32.399998,10.0,11.1
2019-07-14 00:00:00+00:00,Agusan del Norte,8.963093,125.548836,11.212135,30.960001,19.0,6.3999996
2019-07-14 00:00:00+00:00,Agusan del Sur,8.611599,125.938034,9.693296,21.599998,24.0,12.9
2019-07-14 00:00:00+00:00,Aklan,11.704745,122.361359,12.661564,25.919998,17.0,14.4
2019-07-14 00:00:00+00:00,Albay,13.110721,123.770493,11.885453,29.16,22.0,10.6
2019-07-14 00:00:00+00:00,Antique,10.720562,121.961136,12.9249525,26.64,24.0,29.0
2019-07-14 00:00:00+00:00,Apayao,17.820738,121.425804,12.57426,30.239998,8.0,3.9999998
2019-07-14 00:00:00+00:00,Aurora,15.782074,121.5,10.08,24.119999,7.0,2.2
2019-07-14 00:00:00+00:00,Basilan,6.713532,122.018501,22.104116,47.519997,18.0,6.7
2019-07-14 00:00:00+00:00,Bataan,14.657293,120.529739,13.37825,29.88,13.0,4.1
2019-07-14 00:00:00+00:00,Batanes,20.421791,121.961777,26.758923,37.8,0.0,0.0
2019-07-14 00:00:00+00:00,Batangas,13.743409,121.074379,17.654688,36.719997,21.0,14.6
2019-07-14 00:00:00+00:00,Benguet,16.48506,120.685715,10.144082,32.039997,8.0,9.599999
2019-07-14 00:00:00+00:00,Biliran,11.564148,124.473213,11.879999,31.68,24.0,34.0
2019-07-14 00:00:00+00:00,Bohol,9.66608,123.897125,16.870138,33.12,24.0,11.299999
2019-07-14 00:00:00+00:00,Bukidnon,8.119508,125.183914,12.522619,29.16,24.0,38.899998
2019-07-14 00:00:00+00:00,Bulacan,14.86819,120.782852,13.276144,27.359999,16.0,16.100002
2019-07-14 00:00:00+00:00,Cagayan,17.60984,121.682785,15.0038395,33.12,7.0,2.8
2019-07-14 00:00:00+00:00,Camarines Norte,14.094903,122.96125,7.9036193,21.599998,18.0,3.4
2019-07-14 00:00:00+00:00,Camarines Sur,13.602812,123.244728,11.720751,23.4,18.0,9.5
2019-07-14 00:00:00+00:00,Camiguin,9.244288,124.735474,19.406637,56.88,22.0,26.2
2019-07-14 00:00:00+00:00,Capiz,11.564148,122.785713,12.641076,29.16,20.0,16.099998
2019-07-14 00:00:00+00:00,Catanduanes,13.602812,124.317139,8.28,21.599998,19.0,16.300001
2019-07-14 00:00:00+00:00,Cavite,14.305799,120.888069,16.418526,32.399998,13.0,7.1999993
2019-07-14 00:00:00+00:00,Cebu,10.29877,123.769775,12.303366,30.239998,18.0,11.199999
2019-07-14 00:00:00+00:00,Cotabato,6.994728,125.0886,8.161764,33.12,24.0,31.100002
2019-07-14 00:00:00+00:00,Davao Occidental,6.432337,125.532265,9.826088,30.599998,19.0,16.6
2019-07-14 00:00:00+00:00,Davao Oriental,6.924429,126.273178,18.486622,45.0,20.0,15.2
2019-07-14 00:00:00+00:00,Davao de Oro,7.627417,125.969391,11.298495,35.28,14.0,7.5
2019-07-14 00:00:00+00:00,Davao del Norte,7.41652,125.801529,17.462782,47.16,20.0,8.999999
2019-07-14 00:00:00+00:00,Davao del Sur,6.783832,125.378792,19.67195,39.6,23.0,24.800001
2019-07-14 00:00:00+00:00,Dinagat Islands,10.087873,125.574059,21.897945,47.88,23.0,20.099998
2019-07-14 00:00:00+00:00,Eastern Samar,11.634446,125.388748,13.910169,32.399998,18.0,22.2
2019-07-14 00:00:00+00:00,Guimaras,10.579965,122.619049,16.039202,33.839996,24.0,17.099998
2019-07-14 00:00:00+00:00,Ifugao,16.836554,121.17704,9.565437,24.119999,9.0,2.3999999
2019-07-14 00:00:00+00:00,Ilocos Norte,18.172232,120.614037,12.594856,28.08,11.0,4.8
2019-07-14 00:00:00+00:00,Ilocos Sur,17.539541,120.434784,11.681987,26.64,11.0,2.4999998
2019-07-14 00:00:00+00:00,Iloilo,11.001758,122.632973,20.945072,41.760002,20.0,16.2
2019-07-14 00:00:00+00:00,Isabela,17.11775,121.902016,12.682018,22.68,5.0,8.7
2019-07-14 00:00:00+00:00,Kalinga,17.469244,121.447876,11.525623,27.359999,9.0,2.4
2019-07-14 00:00:00+00:00,La Union,16.625658,120.314888,10.137692,24.119999,19.0,4.6
2019-07-14 00:00:00+00:00,Laguna,14.305799,121.470863,12.015589,32.399998,18.0,4.2999997
2019-07-14 00:00:00+00:00,Lanao del Norte,8.260105,124.318771,5.1919937,23.4,22.0,20.3
2019-07-14 00:00:00+00:00,Lanao del Sur,7.97891,124.355255,22.406927,41.039997,22.0,29.4
2019-07-14 00:00:00+00:00,Leyte,11.212654,124.959999,7.386582,29.16,21.0,14.099998
2019-07-14 00:00:00+00:00,Maguindanao del Norte,6.994728,124.40506,8.534353,37.8,24.0,50.100006
2019-07-14 00:00:00+00:00,Maguindanao del Sur,6.713532,124.819176,8.707237,37.8,24.0,28.699997
2019-07-14 00:00:00+00:00,Marinduque,13.462214,121.866425,12.682018,29.16,20.0,9.199999
2019-07-14 00:00:00+00:00,Masbate,12.196836,123.618362,14.021525,30.960001,23.0,21.699999
2019-07-14 00:00:00+00:00,Metro Manila,14.586995,121.002785,14.707222,32.039997,13.0,8.8
2019-07-14 00:00:00+00:00,Misamis Occidental,8.471002,123.788658,10.105681,42.48,21.0,25.0
2019-07-14 00:00:00+00:00,Misamis Oriental,8.471002,124.639168,6.489992,21.96,22.0,17.9
2019-07-14 00:00:00+00:00,Mountain Province,17.11775,120.864555,9.531505,28.08,9.0,23.199999
2019-07-14 00:00:00+00:00,Negros Occidental,10.650264,122.965576,17.555307,33.12,23.0,10.999999
2019-07-14 00:00:00+00:00,Negros Oriental,9.314587,123.28125,7.289444,34.92,24.0,31.700003
2019-07-14 00:00:00+00:00,Northern Samar,12.478031,124.63414,12.768586,30.239998,21.0,18.699999
2019-07-14 00:00:00+00:00,Nueva Ecija,15.500878,120.958641,11.269782,26.28,10.0,6.6999993
2019-07-14 00:00:00+00:00,Nueva Vizcaya,16.48506,121.200005,9.028754,28.08,10.0,6.2
2019-07-14 00:00:00+00:00,Occidental Mindoro,12.337434,121.163208,11.165805,26.28,23.0,21.400002
2019-07-14 00:00:00+00:00,Oriental Mindoro,13.391915,121.096893,9.3669195,25.919998,13.0,3.6
2019-07-14 00:00:00+00:00,Palawan,9.73638,118.664917,5.3517847,22.319998,19.0,14.099998
2019-07-14 00:00:00+00:00,Pampanga,15.008787,120.672272,13.237038,29.88,10.0,13.300001
2019-07-14 00:00:00+00:00,Pangasinan,15.99297,120.227058,12.819235,32.399998,11.0,11.200001
2019-07-14 00:00:00+00:00,Quezon,13.954306,121.657455,11.183201,26.28,13.0,5.2
2019-07-14 00:00:00+00:00,Quirino,16.555359,121.487137,10.8955765,21.599998,10.0,24.200003
2019-07-14 00:00:00+00:00,Rizal,14.586995,121.253479,11.367109,26.64,10.0,9.2
2019-07-14 00:00:00+00:00,Romblon,12.407733,122.003609,17.477621,36.36,20.0,16.900002
2019-07-14 00:00:00+00:00,Samar,11.775043,124.888092,15.175612,34.2,24.0,42.499996
2019-07-14 00:00:00+00:00,Sarangani,6.080843,125.308853,22.608458,43.92,23.0,15.900001
2019-07-14 00:00:00+00:00,Siquijor,9.244288,123.486557,33.3559,47.88,23.0,14.999999
2019-07-14 00:00:00+00:00,Sorsogon,12.970123,124.036362,13.570615,28.44,20.0,16.1
2019-07-14 00:00:00+00:00,South Cotabato,6.502636,124.882553,5.692099,34.2,23.0,31.500002
2019-07-14 00:00:00+00:00,Southern Leyte,10.158173,124.815788,12.979984,29.88,21.0,15.000001
2019-07-14 00:00:00+00:00,Sultan Kudarat,6.643234,124.638657,5.8048253,34.56,23.0,26.799995
2019-07-14 00:00:00+00:00,Sulu,6.080843,121.026711,16.418526,36.36,14.0,5.7999997
2019-07-14 00:00:00+00:00,Surigao del Norte,9.806679,125.449783,33.70377,46.079998,24.0,20.599998
2019-07-14 00:00:00+00:00,Surigao del Sur,9.033392,126.202423,11.043261,21.96,20.0,7.8999996
2019-07-14 00:00:00+00:00,Tarlac,15.500878,120.6203,8.905908,23.039999,9.0,7.8999996
2019-07-14 00:00:00+00:00,Tawi-Tawi,5.026362,119.752678,24.248611,33.839996,16.0,13.400002
2019-07-14 00:00:00+00:00,Zambales,15.360281,119.971855,10.636766,24.119999,13.0,7.2
2019-07-14 00:00:00+00:00,Zamboanga Sibugay,7.768014,122.580925,14.154915,32.399998,24.0,19.2
2019-07-14 00:00:00+00:00,Zamboanga del Norte,8.541301,123.353401,9.793058,24.48,20.0,39.8
2019-07-14 00:00:00+00:00,Zamboanga del Sur,7.838313,123.452682,14.404499,33.12,24.0,22.400005
2019-07-15 00:00:00+00:00,Abra,17.60984,120.725334,11.177405,26.28,9.0,7.3999996
2019-07-15 00:00:00+00:00,Agusan del Norte,8.963093,125.548836,14.759999,37.079998,18.0,3.0999994
2019-07-15 00:00:00+00:00,Agusan del Sur,8.611599,125.938034,13.551501,37.44,12.0,2.0000002
2019-07-15 00:00:00+00:00,Aklan,11.704745,122.361359,13.32,24.48,24.0,40.6
2019-07-15 00:00:00+00:00,Albay,13.110721,123.770493,14.84318,31.68,20.0,13.599999
2019-07-15 00:00:00+00:00,Antique,10.720562,121.961136,21.817902,42.839996,24.0,62.79999
2019-07-15 00:00:00+00:00,Apayao,17.820738,121.425804,10.703569,24.119999,7.0,4.5
2019-07-15 00:00:00+00:00,Aurora,15.782074,121.5,16.263872,36.36,14.0,5.7
2019-07-15 00:00:00+00:00,Basilan,6.713532,122.018501,18.899143,41.760002,11.0,1.7
2019-07-15 00:00:00+00:00,Bataan,14.657293,120.529739,9.028754,21.24,17.0,7.2999997
2019-07-15 00:00:00+00:00,Batanes,20.421791,121.961777,20.898613,27.0,3.0,0.4
2019-07-15 00:00:00+00:00,Batangas,13.743409,121.074379,12.979984,26.28,22.0,16.600002
2019-07-15 00:00:00+00:00,Benguet,16.48506,120.685715,5.6233797,19.44,6.0,1.1
2019-07-15 00:00:00+00:00,Biliran,11.564148,124.473213,19.0392,52.199997,24.0,96.8
2019-07-15 00:00:00+00:00,Bohol,9.66608,123.897125,26.009844,51.12,24.0,14.100001
2019-07-15 00:00:00+00:00,Bukidnon,8.119508,125.183914,17.309973,39.96,24.0,26.6
2019-07-15 00:00:00+00:00,Bulacan,14.86819,120.782852,10.00256,18.72,20.0,10.299999
2019-07-15 00:00:00+00:00,Cagayan,17.60984,121.682785,12.074766,24.119999,14.0,6.4
2019-07-15 00:00:00+00:00,Camarines Norte,14.094903,122.96125,10.390226,20.880001,23.0,32.4
2019-07-15 00:00:00+00:00,Camarines Sur,13.602812,123.244728,7.10031,24.84,22.0,17.2
2019-07-15 00:00:00+00:00,Camiguin,9.244288,124.735474,23.469128,72.72,24.0,17.700003
2019-07-15 00:00:00+00:00,Capiz,11.564148,122.785713,12.397806,33.48,24.0,22.7
2019-07-15 00:00:00+00:00,Catanduanes,13.602812,124.317139,21.24305,48.6,24.0,33.099995
2019-07-15 00:00:00+00:00,Cavite,14.305799,120.888069,11.043261,24.84,17.0,12.800001
2019-07-15 00:00:00+00:00,Cebu,10.29877,123.769775,17.026896,48.239998,24.0,25.099998
2019-07-15 00:00:00+00:00,Cotabato,6.994728,125.0886,7.628263,34.56,16.0,7.3000007
2019-07-15 00:00:00+00:00,Davao Occidental,6.432337,125.532265,12.594856,33.48,1.0,0.1
2019-07-15 00:00:00+00:00,Davao Oriental,6.924429,126.273178,18.947083,37.079998,13.0,2.9
2019-07-15 00:00:00+00:00,Davao de Oro,7.627417,125.969391,16.29174,46.8,4.0,0.90000004
2019-07-15 00:00:00+00:00,Davao del Norte,7.41652,125.801529,19.245697,41.399998,6.0,0.8000001
2019-07-15 00:00:00+00:00,Davao del Sur,6.783832,125.378792,22.691423,46.079998,9.0,1.2000002
2019-07-15 00:00:00+00:00,Dinagat Islands,10.087873,125.574059,29.68636,67.32,24.0,23.3
2019-07-15 00:00:00+00:00,Eastern Samar,11.634446,125.388748,19.296133,43.56,24.0,31.500002
2019-07-15 00:00:00+00:00,Guimaras,10.579965,122.619049,24.863466,48.239998,24.0,42.9
2019-07-15 00:00:00+00:00,Ifugao,16.836554,121.17704,6.4096174,21.24,9.0,3.4
2019-07-15 00:00:00+00:00,Ilocos Norte,18.172232,120.614037,11.090103,27.359999,17.0,7.9000006
2019-07-15 00:00:00+00:00,Ilocos Sur,17.539541,120.434784,11.119281,29.88,16.0,6.0000005
2019-07-15 00:00:00+00:00,Iloilo,11.001758,122.632973,23.83624,46.079998,24.0,31.099998
2019-07-15 00:00:00+00:00,Isabela,17.11775,121.902016,7.7879906,19.8,6.0,4.7
2019-07-15 00:00:00+00:00,Kalinga,17.469244,121.447876,11.165805,32.399998,4.0,4.2999997
2019-07-15 00:00:00+00:00,La Union,16.625658,120.314888,11.200571,26.64,16.0,7.6999993
2019-07-15 00:00:00+00:00,Laguna,14.305799,121.470863,10.440001,24.119999,21.0,10.699999
2019-07-15 00:00:00+00:00,Lanao del Norte,8.260105,124.318771,11.165805,41.399998,23.0,5.2999983
2019-07-15 00:00:00+00:00,Lanao del Sur,7.97891,124.355255,24.344624,46.079998,24.0,14.700001
2019-07-15 00:00:00+00:00,Leyte,11.212654,124.959999,8.049845,34.56,23.0,28.1
2019-07-15 00:00:00+00:00,Maguindanao del Norte,6.994728,124.40506,9.449572,32.039997,18.0,3.8999999
2019-07-15 00:00:00+00:00,Maguindanao del Sur,6.713532,124.819176,10.086427,39.96,16.0,4.2999997
2019-07-15 00:00:00+00:00,Marinduque,13.462214,121.866425,12.229406,28.44,20.0,8.699999
2019-07-15 00:00:00+00:00,Masbate,12.196836,123.618362,22.007162,43.92,24.0,36.299995
2019-07-15 00:00:00+00:00,Metro Manila,14.586995,121.002785,10.233123,20.880001,21.0,10.4
2019-07-15 00:00:00+00:00,Misamis Occidental,8.471002,123.788658,10.853866,40.32,17.0,5.0999994
2019-07-15 00:00:00+00:00,Misamis Oriental,8.471002,124.639168,12.984975,36.719997,12.0,5.2999997
2019-07-15 00:00:00+00:00,Mountain Province,17.11775,120.864555,6.28713,27.0,10.0,13.7
2019-07-15 00:00:00+00:00,Negros Occidental,10.650264,122.965576,23.507753,41.399998,24.0,49.999996
2019-07-15 00:00:00+00:00,Negros Oriental,9.314587,123.28125,6.2145634,33.839996,24.0,35.399998
2019-07-15 00:00:00+00:00,Northern Samar,12.478031,124.63414,19.08,37.8,24.0,22.699997
2019-07-15 00:00:00+00:00,Nueva Ecija,15.500878,120.958641,8.557102,16.199999,17.0,8.5
2019-07-15 00:00:00+00:00,Nueva Vizcaya,16.48506,121.200005,5.904439,27.0,6.0,2.6000001
2019-07-15 00:00:00+00:00,Occidental Mindoro,12.337434,121.163208,10.028439,26.64,24.0,24.199997
2019-07-15 00:00:00+00:00,Oriental Mindoro,13.391915,121.096893,3.8268526,16.919998,20.0,11.400001
2019-07-15 00:00:00+00:00,Palawan,9.73638,118.664917,6.5693827,26.64,24.0,16.800003
2019-07-15 00:00:00+00:00,Pampanga,15.008787,120.672272,9.504273,18.0,15.0,4.9
2019-07-15 00:00:00+00:00,Pangasinan,15.99297,120.227058,9.511088,23.4,16.0,8.9
2019-07-15 00:00:00+00:00,Quezon,13.954306,121.657455,9.565437,18.359999,18.0,14.1
2019-07-15 00:00:00+00:00,Quirino,16.555359,121.487137,6.439876,24.48,8.0,4.3999996
2019-07-15 00:00:00+00:00,Rizal,14.586995,121.253479,6.8777895,16.199999,17.0,7.6
2019-07-15 00:00:00+00:00,Romblon,12.407733,122.003609,15.617529,31.68,24.0,22.800001
2019-07-15 00:00:00+00:00,Samar,11.775043,124.888092,23.051247,50.039997,24.0,46.700005
2019-07-15 00:00:00+00:00,Sarangani,6.080843,125.308853,23.78453,45.719997,13.0,2.9999995
2019-07-15 00:00:00+00:00,Siquijor,9.244288,123.486557,41.022625,59.039997,24.0,30.300001
2019-07-15 00:00:00+00:00,Sorsogon,12.970123,124.036362,19.602652,41.039997,21.0,10.3
2019-07-15 00:00:00+00:00,South Cotabato,6.502636,124.882553,8.209263,34.56,11.0,4.1
2019-07-15 00:00:00+00:00,Southern Leyte,10.158173,124.815788,19.721298,52.92,24.0,12.7
2019-07-15 00:00:00+00:00,Sultan Kudarat,6.643234,124.638657,7.342588,19.8,5.0,0.8
2019-07-15 00:00:00+00:00,Sulu,6.080843,121.026711,15.716793,33.839996,8.0,3.3999999
2019-07-15 00:00:00+00:00,Surigao del Norte,9.806679,125.449783,38.16,57.96,23.0,21.099998
2019-07-15 00:00:00+00:00,Surigao del Sur,9.033392,126.202423,14.336861,32.039997,4.0,0.6
2019-07-15 00:00:00+00:00,Tarlac,15.500878,120.6203,7.9036193,20.16,16.0,5.2
2019-07-15 00:00:00+00:00,Tawi-Tawi,5.026362,119.752678,29.795301,39.96,11.0,3.4999998
2019-07-15 00:00:00+00:00,Zambales,15.360281,119.971855,5.692099,19.44,15.0,187.80003
2019-07-15 00:00:00+00:00,Zamboanga Sibugay,7.768014,122.580925,15.893093,36.719997,19.0,4.9
2019-07-15 00:00:00+00:00,Zamboanga del Norte,8.541301,123.353401,9.793058,34.56,23.0,10.9
2019-07-15 00:00:00+00:00,Zamboanga del Sur,7.838313,123.452682,15.484185,40.68,24.0,15.200002
2019-07-16 00:00:00+00:00,Abra,17.60984,120.725334,12.074766,41.039997,21.0,49.000004
2019-07-16 00:00:00+00:00,Agusan del Norte,8.963093,125.548836,16.199999,36.36,2.0,0.3
2019-07-16 00:00:00+00:00,Agusan del Sur,8.611599,125.938034,15.175612,50.399998,3.0,0.4
2019-07-16 00:00:00+00:00,Aklan,11.704745,122.361359,20.275385,42.48,24.0,104.9
2019-07-16 00:00:00+00:00,Albay,13.110721,123.770493,35.08292,77.03999,24.0,36.7
2019-07-16 00:00:00+00:00,Antique,10.720562,121.961136,34.01762,68.4,24.0,69.90001
2019-07-16 00:00:00+00:00,Apayao,17.820738,121.425804,13.18308,47.519997,21.0,66.99999
2019-07-16 00:00:00+00:00,Aurora,15.782074,121.5,26.27753,65.159996,22.0,35.299995
2019-07-16 00:00:00+00:00,Basilan,6.713532,122.018501,24.162947,51.48,6.0,0.6
2019-07-16 00:00:00+00:00,Bataan,14.657293,120.529739,18.671474,42.48,23.0,25.0
2019-07-16 00:00:00+00:00,Batanes,20.421791,121.961777,51.625805,70.2,17.0,36.5
2019-07-16 00:00:00+00:00,Batangas,13.743409,121.074379,24.57511,48.6,21.0,17.6
2019-07-16 00:00:00+00:00,Benguet,16.48506,120.685715,14.345898,57.6,20.0,142.7
2019-07-16 00:00:00+00:00,Biliran,11.564148,124.473213,18.374111,73.799995,24.0,27.199999
2019-07-16 00:00:00+00:00,Bohol,9.66608,123.897125,29.533169,53.639996,20.0,10.9000025
2019-07-16 00:00:00+00:00,Bukidnon,8.119508,125.183914,21.096123,47.519997,8.0,3.3000002
2019-07-16 00:00:00+00:00,Bulacan,14.86819,120.782852,21.09305,39.239998,24.0,27.400002
2019-07-16 00:00:00+00:00,Cagayan,17.60984,121.682785,28.167557,55.44,20.0,102.8
2019-07-16 00:00:00+00:00,Camarines Norte,14.094903,122.96125,22.38378,46.44,21.0,5.299999
2019-07-16 00:00:00+00:00,Camarines Sur,13.602812,123.244728,26.250393,51.839996,24.0,33.699997
2019-07-16 00:00:00+00:00,Camiguin,9.244288,124.735474,26.739542,77.03999,6.0,3.0
2019-07-16 00:00:00+00:00,Capiz,11.564148,122.785713,35.647274,60.120003,24.0,77.40001
2019-07-16 00:00:00+00:00,Catanduanes,13.602812,124.317139,35.965782,90.36,24.0,27.900002
2019-07-16 00:00:00+00:00,Cavite,14.305799,120.888069,21.142147,36.36,24.0,23.000002
2019-07-16 00:00:00+00:00,Cebu,10.29877,123.769775,21.479664,57.6,20.0,10.900001
2019-07-16 00:00:00+00:00,Cotabato,6.994728,125.0886,7.172949,35.28,5.0,0.9
2019-07-16 00:00:00+00:00,Davao Occidental,6.432337,125.532265,15.530151,40.68,8.0,0.8000001
2019-07-16 00:00:00+00:00,Davao Oriental,6.924429,126.273178,13.009903,40.68,9.0,1.6000001
2019-07-16 00:00:00+00:00,Davao de Oro,7.627417,125.969391,22.768396,49.68,0.0,0.0
2019-07-16 00:00:00+00:00,Davao del Norte,7.41652,125.801529,24.162945,51.839996,7.0,1.2
2019-07-16 00:00:00+00:00,Davao del Sur,6.783832,125.378792,20.608229,40.32,9.0,3.7
2019-07-16 00:00:00+00:00,Dinagat Islands,10.087873,125.574059,31.151962,77.4,19.0,8.099999
2019-07-16 00:00:00+00:00,Eastern Samar,11.634446,125.388748,18.668005,51.48,23.0,11.6
2019-07-16 00:00:00+00:00,Guimaras,10.579965,122.619049,29.88217,64.799995,24.0,42.899998
2019-07-16 00:00:00+00:00,Ifugao,16.836554,121.17704,12.245294,37.8,21.0,76.0
2019-07-16 00:00:00+00:00,Ilocos Norte,18.172232,120.614037,29.934166,65.159996,23.0,39.3
2019-07-16 00:00:00+00:00,Ilocos Sur,17.539541,120.434784,20.991426,61.56,23.0,91.40001
2019-07-16 00:00:00+00:00,Iloilo,11.001758,122.632973,31.883888,64.799995,24.0,46.799995
2019-07-16 00:00:00+00:00,Isabela,17.11775,121.902016,20.63023,39.6,22.0,95.000015
