Province,Year,Storm,Impact_Probability_%,Predicted_Affected_Persons,House_Damage_Probability_%,Predicted_Houses_Damaged,Risk_Level_Persons,Risk_Level_Houses
Aurora,2025,FENGSHEN,99.99,140,99.98,9,EXTREME,EXTREME
Batanes,2025,FENGSHEN,99.99,61,99.98,15,EXTREME,EXTREME
Bataan,2025,FENGSHEN,99.99,927,99.97,35,EXTREME,EXTREME
Bukidnon,2025,FENGSHEN,99.99,197,99.83,14,EXTREME,EXTREME
Cagayan,2025,FENGSHEN,99.99,1018,99.87,29,EXTREME,EXTREME
Batangas,2025,FENGSHEN,99.99,570,99.97,13,EXTREME,EXTREME
Nueva Ecija,2025,FENGSHEN,99.99,551,99.97,15,EXTREME,EXTREME
Rizal,2025,FENGSHEN,99.99,140,99.97,17,EXTREME,EXTREME
Zambales,2025,FENGSHEN,99.99,885,99.97,17,EXTREME,EXTREME
Tarlac,2025,FENGSHEN,99.99,650,99.97,36,EXTREME,EXTREME
Palawan,2025,FENGSHEN,99.99,738,99.83,11,EXTREME,EXTREME
Nueva Vizcaya,2025,FENGSHEN,99.99,77,99.98,18,EXTREME,EXTREME
Laguna,2025,FENGSHEN,99.99,153,99.96,16,EXTREME,EXTREME
Marinduque,2025,FENGSHEN,99.99,320,99.96,12,EXTREME,EXTREME
Metro Manila,2025,FENGSHEN,99.99,729,99.97,13,EXTREME,EXTREME
Isabela,2025,FENGSHEN,99.99,632,99.86,27,EXTREME,EXTREME
Ifugao,2025,FENGSHEN,99.99,163,99.98,19,EXTREME,EXTREME
Cavite,2025,FENGSHEN,99.99,166,99.97,11,EXTREME,EXTREME
Cotabato,2025,FENGSHEN,99.99,285,99.77,21,EXTREME,EXTREME
Quezon,2025,FENGSHEN,99.99,581,99.96,16,EXTREME,EXTREME
Camarines Norte,2025,FENGSHEN,99.98,177,99.96,15,EXTREME,EXTREME
Biliran,2025,FENGSHEN,99.98,154,99.73,13,EXTREME,EXTREME
Bohol,2025,FENGSHEN,99.98,652,99.8,18,EXTREME,EXTREME
Benguet,2025,FENGSHEN,99.98,600,99.9,42,EXTREME,EXTREME
Bulacan,2025,FENGSHEN,99.98,233,99.97,13,EXTREME,EXTREME
Albay,2025,FENGSHEN,99.98,423,99.75,22,EXTREME,EXTREME
Basilan,2025,FENGSHEN,99.98,138,99.73,28,EXTREME,EXTREME
Aklan,2025,FENGSHEN,99.98,458,99.71,22,EXTREME,EXTREME
Apayao,2025,FENGSHEN,99.98,99,99.93,15,EXTREME,EXTREME
Agusan del Norte,2025,FENGSHEN,99.98,534,99.73,20,EXTREME,EXTREME
Agusan del Sur,2025,FENGSHEN,99.98,437,99.89,15,EXTREME,EXTREME
Abra,2025,FENGSHEN,99.98,92,99.92,10,EXTREME,EXTREME
Antique,2025,FENGSHEN,99.98,248,99.95,24,EXTREME,EXTREME
Davao Occidental,2025,FENGSHEN,99.98,65,99.74,18,EXTREME,EXTREME
Camarines Sur,2025,FENGSHEN,99.98,462,99.94,29,EXTREME,EXTREME
Guimaras,2025,FENGSHEN,99.98,241,99.93,16,EXTREME,EXTREME
Eastern Samar,2025,FENGSHEN,99.98,185,99.7,16,EXTREME,EXTREME
Dinagat Islands,2025,FENGSHEN,99.98,62,99.94,13,EXTREME,EXTREME
Davao del Sur,2025,FENGSHEN,99.98,263,99.7,26,EXTREME,EXTREME
Iloilo,2025,FENGSHEN,99.98,460,99.7,27,EXTREME,EXTREME
Kalinga,2025,FENGSHEN,99.98,141,99.97,14,EXTREME,EXTREME
Ilocos Sur,2025,FENGSHEN,99.98,142,99.9,35,EXTREME,EXTREME
Ilocos Norte,2025,FENGSHEN,99.98,121,99.91,26,EXTREME,EXTREME
Lanao del Norte,2025,FENGSHEN,99.98,239,99.96,26,EXTREME,EXTREME
Davao Oriental,2025,FENGSHEN,99.98,54,99.79,11,EXTREME,EXTREME
Davao del Norte,2025,FENGSHEN,99.98,295,99.67,23,EXTREME,EXTREME
Davao de Oro,2025,FENGSHEN,99.98,453,99.73,30,EXTREME,EXTREME
Catanduanes,2025,FENGSHEN,99.98,309,99.81,19,EXTREME,EXTREME
Capiz,2025,FENGSHEN,99.98,1082,99.83,27,EXTREME,EXTREME
Cebu,2025,FENGSHEN,99.98,419,99.78,14,EXTREME,EXTREME
Camiguin,2025,FENGSHEN,99.98,82,99.86,19,EXTREME,EXTREME
Misamis Occidental,2025,FENGSHEN,99.98,64,99.71,27,EXTREME,EXTREME
Masbate,2025,FENGSHEN,99.98,910,99.92,26,EXTREME,EXTREME
Maguindanao del Norte,2025,FENGSHEN,99.98,486,99.7,32,EXTREME,EXTREME
Maguindanao del Sur,2025,FENGSHEN,99.98,462,99.8,19,EXTREME,EXTREME
Leyte,2025,FENGSHEN,99.98,530,99.72,34,EXTREME,EXTREME
Lanao del Sur,2025,FENGSHEN,99.98,261,99.94,22,EXTREME,EXTREME
La Union,2025,FENGSHEN,99.98,719,99.97,16,EXTREME,EXTREME
Negros Oriental,2025,FENGSHEN,99.98,528,99.71,22,EXTREME,EXTREME
Occidental Mindoro,2025,FENGSHEN,99.98,195,99.97,9,EXTREME,EXTREME
Northern Samar,2025,FENGSHEN,99.98,274,99.71,19,EXTREME,EXTREME
Negros Occidental,2025,FENGSHEN,99.98,543,99.95,38,EXTREME,EXTREME
Oriental Mindoro,2025,FENGSHEN,99.98,859,99.95,19,EXTREME,EXTREME
Pangasinan,2025,FENGSHEN,99.98,364,99.98,29,EXTREME,EXTREME
Pampanga,2025,FENGSHEN,99.98,222,99.97,17,EXTREME,EXTREME
Misamis Oriental,2025,FENGSHEN,99.98,318,99.67,25,EXTREME,EXTREME
Mountain Province,2025,FENGSHEN,99.98,114,99.96,9,EXTREME,EXTREME
Romblon,2025,FENGSHEN,99.98,695,99.96,22,EXTREME,EXTREME
Quirino,2025,FENGSHEN,99.98,206,99.97,30,EXTREME,EXTREME
Samar,2025,FENGSHEN,99.98,421,99.9,17,EXTREME,EXTREME
Sarangani,2025,FENGSHEN,99.98,80,99.74,19,EXTREME,EXTREME
South Cotabato,2025,FENGSHEN,99.98,332,99.89,14,EXTREME,EXTREME
Southern Leyte,2025,FENGSHEN,99.98,122,99.92,18,EXTREME,EXTREME
Siquijor,2025,FENGSHEN,99.98,36,99.94,14,EXTREME,EXTREME
Sorsogon,2025,FENGSHEN,99.98,522,99.75,27,EXTREME,EXTREME
Sulu,2025,FENGSHEN,99.98,451,99.95,42,EXTREME,EXTREME
Sultan Kudarat,2025,FENGSHEN,99.98,485,99.8,24,EXTREME,EXTREME
Surigao del Sur,2025,FENGSHEN,99.98,95,99.69,21,EXTREME,EXTREME
Surigao del Norte,2025,FENGSHEN,99.98,104,99.71,17,EXTREME,EXTREME
Tawi-Tawi,2025,FENGSHEN,99.98,69,99.95,16,EXTREME,EXTREME
Zamboanga Sibugay,2025,FENGSHEN,99.98,134,99.74,18,EXTREME,EXTREME
Zamboanga del Norte,2025,FENGSHEN,99.98,544,99.71,26,EXTREME,EXTREME
Zamboanga del Sur,2025,FENGSHEN,99.98,240,99.67,30,EXTREME,EXTREME
