Year,Storm,Province,impact_probability,predicted_affected_raw,predicted_affected_final,risk_score,forecast_source,forecast_time,feature_mode,confidence
2025,FENGSHEN,Sulu,0.9998281,2297.35,2297.35,7.7386165,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Zamboanga del Norte,0.99983644,1789.2703,1789.2703,7.488897,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Maguindanao del Norte,0.99977857,1657.2316,1657.2316,7.411865,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Sultan Kudarat,0.99980325,1475.9688,1475.9688,7.2963114,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Capiz,0.99977857,1416.214,1416.214,7.2548413,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Maguindanao del Sur,0.9997656,1397.0399,1397.0399,7.2411284,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Cagayan,0.9998752,1336.577,1336.577,7.1977167,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Leyte,0.99981123,1282.1724,1282.1724,7.15574,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Palawan,0.9998715,1243.1345,1243.1345,7.1252794,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Davao de Oro,0.9997601,1127.3928,1127.3928,7.0268636,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Zambales,0.9998777,1116.8225,1116.8225,7.0182796,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Bohol,0.9998129,1103.0464,1103.0464,7.0054264,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Bataan,0.999879,1051.127,1051.127,6.957727,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Negros Oriental,0.9998124,1035.0894,1035.0894,6.9419065,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Oriental Mindoro,0.99983037,965.3546,965.3546,6.872365,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Zamboanga del Sur,0.99981123,964.3138,964.3138,6.8711557,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,La Union,0.99977726,932.5384,932.5384,6.8374586,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Masbate,0.9997986,927.69934,927.69934,6.832409,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Misamis Oriental,0.99981123,921.64606,921.64606,6.825957,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Lanao del Sur,0.99981993,911.4189,911.4189,6.814872,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Nueva Ecija,0.9998729,906.1549,906.1549,6.809448,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,South Cotabato,0.99981123,901.36523,901.36523,6.803735,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Sorsogon,0.99977857,898.1795,898.1795,6.799977,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Lanao del Norte,0.9998209,860.64874,860.64874,6.757637,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Cebu,0.99981123,832.55676,832.55676,6.724432,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Agusan del Norte,0.9997601,814.57794,814.57794,6.7022886,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Batangas,0.99985266,808.39856,808.39856,6.695305,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Benguet,0.9998128,804.99774,804.99774,6.6908283,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Tarlac,0.9998604,774.70245,774.70245,6.65284,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Metro Manila,0.9998561,769.4168,769.4168,6.645975,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Isabela,0.9998658,754.1756,754.1756,6.626061,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Davao del Norte,0.9997807,701.4656,701.4656,6.553159,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Negros Occidental,0.99983263,671.23773,671.23773,6.5095224,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Quezon,0.9998437,662.03143,662.03143,6.495807,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Samar,0.99978405,640.6247,640.6247,6.462608,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Davao del Sur,0.99981123,637.9103,637.9103,6.4585447,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Cotabato,0.9998727,585.08765,585.08765,6.372658,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Agusan del Sur,0.99978405,574.07245,574.07245,6.3531237,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Iloilo,0.99981123,567.04803,567.04803,6.3410087,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Romblon,0.9998381,560.34174,560.34174,6.329305,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Bukidnon,0.9998666,525.5235,525.5235,6.26546,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Aklan,0.99975806,516.7666,516.7666,6.2480125,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Basilan,0.99975806,509.2985,509.2985,6.2334876,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Camarines Sur,0.99981123,489.7233,489.7233,6.1947107,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Albay,0.99981993,453.81107,453.81107,6.11878,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Zamboanga Sibugay,0.9997601,443.02484,443.02484,6.094418,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Pangasinan,0.9998332,419.5268,419.5268,6.0405006,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Northern Samar,0.9997601,354.07373,354.07373,5.8709164,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Antique,0.9997943,335.9096,335.9096,5.8186173,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Catanduanes,0.99975234,323.75034,323.75034,5.7816243,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Pampanga,0.99983406,279.8121,279.8121,5.63675,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Bulacan,0.99983406,271.60468,271.60468,5.607092,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Marinduque,0.9998336,269.3627,269.3627,5.5988326,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Guimaras,0.999765,263.4415,263.4415,5.576309,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Misamis Occidental,0.99975604,219.86234,219.86234,5.3962226,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Cavite,0.9998605,201.09593,201.09593,5.308002,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Occidental Mindoro,0.99980444,195.20631,195.20631,5.2781343,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Laguna,0.99985266,186.44522,186.44522,5.2327156,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Camarines Norte,0.9998246,184.45436,184.45436,5.221893,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Aurora,0.99987805,181.84523,181.84523,5.208005,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Eastern Samar,0.9997627,175.25146,175.25146,5.1706843,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Rizal,0.999863,167.72314,167.72314,5.127557,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Sarangani,0.99974626,165.97134,165.97134,5.1165237,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Quirino,0.9998344,164.76527,164.76527,5.1097264,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Southern Leyte,0.99974626,149.9824,149.9824,5.01589,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Ilocos Sur,0.9997696,147.79297,147.79297,5.0014033,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Biliran,0.99974626,147.62952,147.62952,5.000188,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Surigao del Norte,0.99974626,139.11946,139.11946,4.9412413,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Surigao del Sur,0.99978405,130.10425,130.10425,4.87494,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Ifugao,0.9998646,126.18589,126.18589,4.8449936,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Tawi-Tawi,0.99974626,120.351906,120.351906,4.797477,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Kalinga,0.9997614,111.786995,111.786995,4.7243733,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Davao Oriental,0.9997627,103.909004,103.909004,4.6519895,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Ilocos Norte,0.9997961,98.54756,98.54756,4.5996976,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Camiguin,0.99974626,95.83265,95.83265,4.571824,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Nueva Vizcaya,0.9998698,95.75483,95.75483,4.571585,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Mountain Province,0.9997614,93.72335,93.72335,4.549875,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Abra,0.9997614,89.80061,89.80061,4.5075903,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Davao Occidental,0.9997627,87.04177,87.04177,4.476749,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Apayao,0.9997614,71.53821,71.53821,4.283091,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Dinagat Islands,0.9997627,70.676636,70.676636,4.271151,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Siquijor,0.99975425,64.315056,64.315056,4.1781955,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
2025,FENGSHEN,Batanes,0.9998691,56.90554,56.90554,4.058282,JTWC + Open-Meteo,2025-10-23T02:48:46.925391,COMPLETE,HIGH
